PM25,PM10,NO2,CO,O3,SO2
93,117.2,57,1.008,148.9742063,15
81,84,61,0.99,139.1742063,14
79,123,98,1.044,119.4469336,18
77,112,108,0.998,141,32
66,105,114,0.935,51,15
59,89.52,94,0.806,40,12
48,54,84,0.749,29,8
39,49,65,0.704,23,7
35,41,55,3.624,21,7
34,62.59272727,52,0.655,22,9
35,38,72,0.644,12,17
36,44,77,0.634,7,17
40,48,76,0.726,8,8
41,55,67,0.718,11,5
41,53,60,0.698,14,6
44,69,68,0.771,16,6
49,55,59,0.762,48,10
51,62,52,0.739,78,13
53,96,56,0.774,108,15
51,75,47,0.753,167,15
54,83,39,0.744,96.875,14
60,82,37,0.769,116.9861111,15
62,90,36,0.769,122.5861111,15
60,96,37,0.759,124.9497475,14
52,74,42,0.719,200,8
47,90,66,0.72,144,7
53,71,43,0.78,195,8
46,66,82,0.842,72,24
47,63,67,0.839,74,23
49,74,82,0.843,52,45
49,68,83,0.786,57,45
40,45,62,0.629,60,22
35,59.71428571,75,0.58,34,41
35,58.10204082,34,0.665,72,24
34,54.85204082,14,0.619,85,7
31,52.29648526,20,0.605,65,13
30,31,27,0.513,53,15
28,45.09648526,32,0.49,41,6
27,44.64193981,29,0.499,36,11
30,40,36,0.579,32,12
29,40,49,0.637,16,8
28,31,50,0.612,18,15
27,39,49,0.636,22,11
27,40,46,0.641,45,8
30,56,49,0.668,57,27
30,39.88888889,50,0.666,54.5,22
28,31,47.54545455,0.662,55.13636364,21.36363636
29,39.48888889,33,0.587,123,125
31,40.33777778,34,0.612,113,5
32,37,49,0.621,70,5
31,45,56,0.622,49,4
33,37,58,0.622,39,5
30,39,60,0.609,26,5
28,40.10333333,40,0.535,42,2
34,50,42,0.568,75,2
33,40.15761905,56,0.594,53,1
35,39.65761905,58,3.569,39,1
35,40.54650794,52,0.654,29,1
32,33,72,0.759,11,2
34,45.64650794,74,0.77,11,1
35,44.90984127,70,0.781,9,1
30,33,58,0.765,11,1
30,53,61,0.81,11,2
30,94,70,0.934,15,1
24,33,53,0.727,21,3
21,32,54,0.595,33,7
20,49,55,0.579,30,5
19,21,52,0.565,43,10
19,27,53,0.578,56,5
19,38,50,0.553,58,7
20,23,66,0.598,51,35
20,63,59,0.58,69,24
21,53,68,0.612,77,6
19,36,47,0.552,100,5
17,25,47,0.502,55,4
16,28,45,0.488,24,3
16,27,33,0.518,28,2
16,23,38,0.512,21,4
15,15,40,0.467,21,3
15,24.22222222,31,0.453,29,3
14,22.12222222,30,0.434,28,3
14,23.66767677,24,0.422,34,3
13,16,25,0.43,32,2
13,22,34,0.423,27,3
12,26,36,0.428,20,1
13,15,51,0.556,9,2
12,42,45,0.674,13,1
12,28,43,0.539,12,3
16,27,56,0.63,20,4
17,38,51,0.573,22,2
16,21,39,0.504,70,3
15,26,41,0.485,30,1
14,26.45454545,40,0.454,27,2
15,21,41,0.51,28,2
11,22,43,0.509,33,2
10,22,33,0.466,50,4
11,24,26,0.457,64,3
12,20,29,0.444,57,2
14,25,37,0.466,42,2
13,25,38,0.45,32,4
11,23,42,0.447,23,7
11,19,44,0.462,20,3
11,25,40,0.468,19,3
10,27,29,0.387,26,3
9,16,25,3.366,30,2
9,27,25,0.411,30,3
9,23,36,0.497,22,2
9,9,40,0.461,14,1
11,16,49,0.516,8,2
11,11,46,0.471,10,1
12,33,48,0.635,12,1
12,42,50,0.752,18,2
14,41,55,0.682,20,4
12,23.1,44,0.475,28,2
13,23.91818182,31,0.407,48,6
14,17,22,0.405,68,3
13,13,19,0.392,72,3
12,25,20,0.403,74,3
11,24,21,0.411,76,3
11,18,20,0.409,71,2
11,25,22,0.44,70,3
11,14,24,0.422,66,3
11,21,26,0.424,43,2
12,23,27,0.409,33,3
10,24,25,0.412,30,2
9,21,26,0.401,24,4
10,11,26,0.384,19,3
9,11,22,0.366,16,3
8,10,21,0.361,14,3
8,8,21,0.351,11,2
9,18,20,0.336,9,2
9,17.90909091,25,0.334,8,3
7,12,27,0.411,11,2
8,15,29,0.502,9,2
10,48,26,0.498,10,4
9,20,19,0.387,9,4
10,23,22,0.409,14,8
10,18,25,0.373,26,8
11,22,28,0.401,41,6
12,24,25,0.375,69,4
13,31,23,0.371,85,5
12,21,19,0.359,91,3
11,31,18,0.361,85,2
10,10,19,0.367,81,2
11,60,58,0.496,62,9
10,65,55,0.443,50,8
9,33,73,0.475,28,9
11,30,77,0.517,10,9
12,36,63,0.578,9,8
12,25,64,0.63,9,9
14,54,68,0.6,6,9
13,29,61,0.528,8,13
13,27,57,3.413,6,17
16,25,53,0.459,9,11
17,24,51,0.47,6,13
16,22,48,0.433,4,14
15,24,46,0.484,9,8
18,46,42,0.563,12,5
18,39,42,0.54,12,5
14,35,55,0.521,14,9
20,78,73,0.72,24,10
24,63,80,0.637,32,14
27,41,76,0.518,81,12
30,49,52,0.501,146,9
36,57,27,0.527,78.88888889,7
39,64,25,0.532,87.48888889,8
34,50,24,0.497,94.76161616,7
29,49.18181818,27,0.456,179,6
28,42,27,0.439,134,4
26,40,31,0.425,88,3
27,34,27,0.424,98,3
30,50,34,0.454,94,3
33,51,42,0.478,83,2
33,46,32,0.446,87,3
26,57,22,0.4,92,6
25,33,17,0.386,92,5
24,33,18,0.38,78,7
22,28,17,0.364,72,8
24,31,17,0.343,70,6
24,38.36363636,15,0.331,74,5
22,22,12,0.317,73,5
23,37,47,0.394,34,4
26,54,70,0.527,11,3
25,48,60,0.513,26,11
25,33,50,0.456,53,6
27,29,41,0.421,80,5
33,50,33,0.488,137,6
38,57,29,0.509,194,6
39,44,20,0.499,105.4285714,6
40,44,20,0.496,121.9285714,5
39,87,31,0.524,237,7
42,88,40,0.573,131.7063492,9
42,67,54,0.608,128.6063492,11
40,73,67,0.6,119.6972583,11
36,81,71,0.544,143,10
35,48,84,0.519,91,14
38,65,78,0.561,76,12
38,57,76,0.553,49,9
37,51,81,0.559,39,13
36,52,70,0.514,51,9
32,38,34,3.313,79,8
31,43,44,0.384,52,7
30,47,40,0.376,53,7
28,29,30,0.348,51,6
27,34,49,0.36,28,6
29,39,66,0.428,11,6
30,54,61,0.498,10,6
29,40,61,0.521,13,13
32,51,66,0.614,27,13
33,54,76,0.677,33,10
37,71,85,0.703,54,9
37,67,78,0.642,94,10
37,59,70,0.611,139,14
44,65,55,0.597,196,17
49,74,53,0.598,106.3,18
53,98,58,0.62,105.3909091,18
52,108,59,0.662,209,15
41,56,68,0.592,161,8
34,60,75,0.62,103,7
31,40,76,0.567,47,5
32,56,89,0.547,17,8
30,59,80,0.515,17,6
26,28,64,0.429,17,6
26,46.625,52,0.371,22,5
25,43.51388889,59,0.356,14,11
24,44,49,0.336,21,10
22,41.31388889,38,0.376,26,5
20,38.67752525,43,0.427,19,6
18,30,40,0.433,22,7
19,28,43,0.515,14,10
20,39,45,0.596,10,12
19,39,47,0.602,12,11
19,27,45,0.504,25,9
22,55,51,0.511,33,10
27,54,67,0.546,59,11
26,68,66,0.54,89,15
32,64,53,0.564,164,14
42,67,37,0.616,102,15
54,103,38,0.674,110.5,18
60,103,37,0.698,115.9545455,18
60,119,37,0.687,253,14
41,45,37,0.475,152,3
44,49,56,0.522,131,2
47,83.25,68,0.572,97,1
56,108,79,0.597,85,2
59,72,80,0.643,83,1
49,79.375,58,0.581,87,2
48,69.80357143,66,0.627,74,1
43,69.67857143,53,3.666,72,2
41,70.90079365,74,0.557,44,1
46,68.87579365,67,0.533,35,3
50,63.14852092,52,0.572,33,3
45,52,73,0.762,13,2
43,44,75,0.649,11,5
42,60,71,0.6,11,3
42,63,71,0.544,25,6
42,45,68,0.644,54,12
42,50.46804736,73,0.679,55,12
42,52,75,0.681,70,13
22,48,67,0.626,96,9
11,51,60,0.582,122,15
14,47,50,0.546,135,13
19,30,42,0.549,162,10
26,46,43,0.574,187,8
30,51,49,0.619,194,9
33,48,52,0.61,172,7
36,75,53,0.603,147,7
29,93,79,0.592,89,14
26,43,57,0.531,74,9
25,41,52,0.495,62,6
25,46,45,0.512,92,4
25,46,36,0.476,117,2
26,50.875,38,0.469,91,2
27,47.31944444,27,0.454,92,2
27,47.31944444,45,0.529,63,2
29,33,74,0.627,27,1
30,30,78,0.651,17,1
28,47.7739899,82,0.562,9,2
31,43,80,0.62,12,3
28,93,71,0.688,28,5
24,32,70,0.707,43,6
26,36,68,0.627,58,16
33,67,69,0.631,77,20
35,46,56,0.607,111,15
35,74,56,0.617,130,16
35,57,47,0.608,163,21
35,61,39,0.549,156,12
35,63,51,0.575,139,10
35,40,56,0.592,112,17
35,53,68,0.578,97,21
35,45,53,0.529,100,10
35,53.16666667,39,0.457,77,4
35,52.52777778,35,0.428,63,4
35,51.11574074,38,0.403,53,5
35,49.13503086,38,0.385,46,3
35,48.42074515,29,0.379,50,2
35,47.76656589,26,3.484,46,3
35,46.89156589,22,0.336,46,3
35,45.76193626,22,0.335,38,4
35,44.60915848,45,0.35,25,5
35,35,59,0.457,11,3
35,40.2227247,49,0.415,14,2
35,38,62,0.49,15,2
35,43,65,0.601,16,3
28,41,63,0.524,27,3
22,24,65,0.532,33,6
21,28,44,0.493,74,5
25,28,42,0.481,86,4
27,40,45,0.495,90,5
29,40,37,0.464,108,5
30,66,54,0.492,122,3
28,73,79,0.581,81,1
31,85,107,0.821,66,1
27,49,75,0.665,78,2
29,49.5,73,0.604,66,2
30,37,64,0.581,50,2
29,36,60,0.535,41,4
28,45,58,0.494,32,5
25,40.55,45,0.399,37,5
24,24,36,0.398,39,6
23,36.18636364,24,0.376,49,6
23,23,37,0.447,28,3
24,30,58,0.521,11,2
25,27,55,0.515,12,2
25,39,54,0.574,12,2
26,47,57,0.661,11,4
28,83,57,0.784,16,5
28,60,55,0.614,20,7
26,50,56,0.598,38,6
28,47,70,0.615,69,6
24,34,37,0.427,96,4
26,35,33,0.456,126,4
24,29,48,0.469,91,2
23,60,48,0.507,85,2
20,30,37,0.424,96,3
20,31,37,0.445,113,3
23,30,36,0.475,111,2
24,44,36,0.439,85,2
23,28,31,0.419,68,2
22,35,33,0.42,56,3
24,33.44444444,31,0.391,62,7
26,35,34,0.407,57,7
26,41,35,0.382,57,9
25,27,25,0.372,60,8
23,31.63492063,21,3.522,53,6
20,31.63492063,15,0.315,51,3
17,30.19047619,16,0.285,40,4
17,29.44603175,19,0.291,36,3
16,22,26,0.339,29,2
16,29.26421356,40,0.346,16,2
16,28,46,0.39,10,2
16,22,42,0.419,20,3
16,26,35,0.447,49,4
16,32,36,0.391,50,4
18,42,48,0.462,59,6
16,24,57,0.395,40,8
15,38,51,0.43,44,7
16,34,67,0.54,40,6
17,26,68,0.583,40,5
15,67,56,0.47,35,13
15,22,40,0.428,55,5
15,44,62,0.466,29,5
15,19,79,0.525,14,6
17,25,73,0.462,14,7
15,26,68,0.445,15,5
15,19,69,0.442,8,7
15,31,67,0.534,8,7
15,20,64,0.519,9,4
15,19,61,0.45,8,6
15,17,57,0.433,11,5
14,19,49,0.417,12,4
14,23.6,42,0.392,15,3
14,21,46,0.414,11,3
13,27.14545455,42,0.36,15,4
13,35,51,0.478,15,4
13,20,38,0.34,30,2
12,35,51,0.444,23,2
11,43,57,0.578,26,3
11,46,49,0.494,44,7
11,27,45,0.452,56,8
13,39,50,0.465,59,5
17,51,76,0.579,28,3
17,40,76,0.604,21,2
15,16,51,0.421,29,2
16,60,66,0.662,19,2
15,21,65,0.53,38,7
15,43,76,0.53,22,6
16,25,84,0.556,11,8
16,34,72,0.482,9,2
16,23,68,0.464,7,2
14,25,62,0.461,9,2
14,15,57,0.46,9,2
14,15,46,3.542,10,2
14,19,48,0.395,10,3
14,25,50,0.414,8,4
14,16,47,0.45,11,3
13,21,40,0.366,10,3
13,26.36363636,35,0.301,17,2
13,48,49,0.523,10,2
13,35,43,0.462,11,5
12,33,46,0.438,20,9
11,30,40,0.361,35,5
14,33,54,0.527,36,4
14,30,56,0.491,47,9
13,24,41,0.421,81,8
13,23,41,0.38,73,16
15,59,59,0.439,75,40
14,31,52,0.43,96,28
12,52,63,0.454,66,21
12,34,66,0.468,69,11
12,23,54,0.369,49,5
13,35,56,0.375,28,5
13,19,53,0.357,23,4
13,13,54,0.36,22,5
11,17,46,0.331,26,4
10,20,42,0.321,26,3
9,18.45454545,38,0.312,24,4
10,17,38,0.307,22,3
10,10,42,0.319,15,4
9,20,33,0.287,21,4
8,15,34,0.289,18,4
9,14,32,0.284,21,3
9,22,34,0.298,26,3
9,18,37,0.327,21,3
8,34,34,0.343,36,5
7,23,30,0.338,46,6
8,24,36,0.395,55,8
9,29,40,0.426,72,9
8,27,37,0.426,103,7
8,21,26,0.392,119,5
10,19,30,0.391,115,4
11,72,38,0.383,89,6
9,74,41,0.488,46,2
8,21,51,0.431,35,4
7,25,52,0.426,33,3
9,20,44,0.361,35,4
11,22,46,0.387,24,3
11,21,43,0.351,22,3
11,18,40,0.336,21,4
11,27,31,0.309,27,3
9,21,24,3.467,30,3
8,11,49,0.303,15,6
9,13,47,0.31,20,10
9,20,38,0.317,27,9
8,19,33,0.301,26,6
8,16,33,0.312,26,6
9,16,32,0.339,24,6
9,23,32,0.323,30,5
9,20,33,0.367,37,6
10,11,30,0.386,50,8
11,22,37,0.416,54,6
12,15,29,0.366,69,5
13,18,27,0.35,97,5
12,32,26,0.354,114,4
10,27,30,0.402,124,6
10,46,45,0.396,91,7
9,48,39,0.319,62,5
10,29,40,0.334,62,3
11,33,40,0.331,52,3
11,32,39,0.319,41,3
9,25,34,0.298,38,3
9,37,38,0.303,28,3
8,21,42,0.291,19,6
8,17,38,0.284,17,5
9,14,29,0.26,25,5
8,20,28,0.259,25,4
8,13,31,0.26,21,4
8,13,30,0.255,25,4
9,13,25,0.239,28,3
9,20,30,0.253,22,4
9,17,34,0.27,20,5
9,13,40,0.305,21,5
8,24,46,0.377,26,8
8,30,54,0.519,30,11
9,18,31,0.378,67,6
9,14,26,0.354,85,5
11,29,27,0.334,85,6
11,33,37,0.322,80,13
10,55,36,0.365,73,5
9,47,31,0.359,80,3
8,51,46,0.39,69,4
8,28,48,0.356,52,3
10,17,42,0.328,45,3
13,40,41,0.333,36,3
12,25,44,0.334,26,2
11,23,41,0.313,24,2
11,27,33,0.282,28,2
11,35,33,0.27,29,5
10,20,32,3.465,31,5
10,17,26,0.271,33,4
11,23,22,0.268,40,4
11,29,22,0.268,41,3
12,17,24,0.277,35,3
12,23,24,0.282,35,4
13,28,31,0.299,31,5
13,23,35,0.328,29,6
12,26,52,0.36,25,24
12,55,46,0.373,42,17
12,30,41,0.363,56,19
14,19,30,0.361,73,7
14,47,36,0.371,64,5
14,62,56,0.351,41,31
13,44,60,0.36,38,25
13,43,44,0.365,50,4
15,23,62,0.443,23,1
16,41,72,0.455,13,3
17,40,71,0.443,19,4
17,43,67,0.449,16,2
16,22,55,0.387,14,1
15,16,55,0.419,16,2
16,25,59,0.529,13,1
15,18,56,0.533,12,2
16,26,54,0.489,11,2
17,24,44,0.46,17,2
17,23,38,0.417,20,2
17,23,43,0.401,16,2
17,24,27,0.265,38,2
16,22,29,0.275,42,2
15,15,32,0.311,34,2
13,19,51,0.371,22,2
12,12,55,0.439,25,2
12,37,53,0.297,13,4
12,16,50,0.213,18,2
29,33,43,1.928,17,2
49,22.875,42,0.459,21,2
61,23.859375,48,0.471,14,2
39.9,23,46,0.454,17,2
42.53636364,28,51,0.509,15,2
74,24.81919643,49,0.457,18,2
60,26.07908163,51,0.458,17,1
71,25.09037901,61,0.581,18,1
19,27,60,0.642,6,1
41,23.14123672,62,0.71,11,1
38,23.1614134,59,0.763,11,2
39,22.47018674,51,0.6,8,2
36,22.13461393,52,0.431,10,2
29,21.57111854,52,3.586,10,2
5,8,51,0.399,11,4
26,27.49693848,47,0.433,11,2
30,28.11918158,47,0.447,10,2
27,28.82743418,44,0.45,12,2
16,29.73561239,42,0.439,10,3
80,29.59378565,38,0.44,13,3
50.66666667,72,36,0.49,17,4
72,34.97161903,30,0.479,19,5
92,35.9059541,33,0.41,26,5
108,36.87930067,47,0.448,33,6
70.76666667,21,39,0.399,50,4
74.76666667,43,29,0.417,67,3
82,40.62614563,28,0.405,51,2
70,34.05471706,35,0.401,46,3
60,33.92373107,48,0.406,35,5
77,33.64055635,49,0.421,24,4
60,33.17787859,51,0.438,21,3
73,34.91757553,66,0.438,9,9
17,26,72,0.449,8,15
23,32.61907643,68,0.415,8,9
57,32.37980299,64,0.42,7,6
40,32.12248165,64,0.409,7,6
57,31.8694692,66,0.422,7,9
67,29.84405797,65,0.506,7,10
45,29.11926975,64,0.475,6,11
54,29.56487971,54,0.436,8,9
53,29.1285659,36,0.417,20,4
35,28.66410345,41,0.392,16,4
13,19,51,0.469,9,3
55,27.61726811,46,0.503,11,4
52.44444444,27.13676087,46,0.503,11,4
52,25.01239756,42,0.57,16,5
76,25.45590959,35,0.409,36,4
45.27160494,28,50,0.457,39,15
89,25.7474851,54,0.44,36,24
41.87160494,26,29,0.415,100,4
37.50796857,10,54,0.5,36,25
26,34,27,0.446,118,4
9,29,28,0.44,113,4
7,32,41,0.46,97,7
7,47,52,0.456,73,9
7,23,50,0.411,53,6
7,29,49,0.413,43,5
7,28,50,0.415,31,5
7,32,58,0.42,16,4
7,35,71,0.404,8,24
7,28,59,0.405,13,7
7,25,50,3.621,17,4
7,27,41,0.435,22,5
7,19,41,0.448,23,5
7,22,39,0.467,24,7
7,28,33,0.477,31,5
7,27,37,0.461,24,5
7,30,38,0.514,24,6
7,30,42,0.524,24,6
7,31,37,0.543,29,8
7,32,43,0.561,41,9
7,32,41,0.432,55,8
7,35,37,0.429,78,6
7,34,38,0.441,106,5
7,66,38,0.482,143,6
7,28,42,0.506,157,6
7,68,41,0.552,161,7
7,53,43,0.462,98,5
7,67,70,0.48,43,3
7,68,76,0.49,41,7
7,41,62,0.458,30,6
7,17,55,0.408,20,4
7,21,59,0.391,9,8
7,24,53,0.374,7,6
7,22,52,0.382,5,6
7,18,49,0.363,8,6
7,27,42,0.317,12,7
7,11,48,0.346,11,8
7,35,40,0.333,10,8
7,17,36,0.323,10,5
7,30,38,0.381,10,6
7,34,42,0.545,8,9
7,27,37,0.512,12,9
7,61,36,0.485,17,10
7,28,27,0.35,40,4
7,22,27,0.331,50,5
7,39,25,0.35,69,5
7,65,36,0.467,83,10
7,52,36,0.422,112,8
7,59,32,0.422,137,6
7,53,36,0.441,145,7
7,59,43,0.465,143,8
7,59,66,0.469,106,5
7,63,69,0.489,62,7
7,36,61,0.449,41,6
7,36,63,0.453,26,5
7,42,61,0.425,14,5
7,35,59,0.408,11,6
7,22,44,0.358,18,5
7,42,39,3.552,24,3
7,18,20,0.281,36,4
7,26,21,0.27,34,5
7,21,45,0.294,12,9
7,15,36,0.27,19,5
7,9,24,0.248,25,2
7,26,28,0.26,20,2
7,15,27,0.3,22,3
7,19,27,0.3,24,6
7,33,26,0.294,28,5
6,18,24,0.276,42,5
7,29,33,0.287,47,9
7,34,39,0.323,54,13
7,24,35,0.332,73,11
8,36.45454545,33,0.397,108,7
12,54,44,0.444,119,6
12,53,51,0.473,124,6
13,44,67,0.478,100,6
13,57,65,0.449,62,9
12,36,73,0.421,31,10
12,67,70,0.436,15,7
12,39,56,0.415,18,5
12,36,37,0.357,30,3
13,22,32,0.373,30,4
12,25,32,0.346,28,4
12,25,37,0.356,22,4
12,20,39,0.355,20,5
11,30,34,0.347,26,4
12,29,33,0.353,30,4
11,22,28,0.358,34,3
11,17,32,0.383,29,3
12,55,44,0.462,23,1
11,23,39,0.417,25,1
11,33,48,0.552,30,3
10,26,34,0.444,59,3
10,36,32,0.425,63,4
10,23,50,0.422,41,12
11,15,43,0.432,57,8
11,31,34,0.415,68,3
13,35,39,0.385,44,2
11,38,58,0.506,18,2
9,38,60,0.609,11,3
7,26,63,0.479,15,2
9,32,65,0.631,16,2
10,29,64,0.554,10,5
8,12,60,0.415,8,5
9,17,57,0.488,15,4
9,20,55,0.501,11,3
8,14,55,3.425,8,3
8,13,58,0.382,6,3
9,12,56,0.466,13,3
8,9,52,0.344,9,5
9,18,44,0.342,12,2
7,19,38,0.331,17,2
7,13,27,0.267,35,2
8,13,48,0.355,18,2
8,17,54,0.398,14,1
7,27,55,0.518,21,3
6,33,52,0.583,23,3
6,30,43,0.473,27,2
6,23,45,0.438,22,2
7,36,55,0.416,22,2
6,17,47,0.448,15,3
6,32,45,0.39,28,2
6,37,57,0.583,19,2
7,32,54,0.575,10,4
7,23,55,0.594,13,3
7,28,56,0.661,13,2
7,11,50,0.483,17,2
7,14,50,0.465,8,4
7,19,51,0.559,11,4
9,33,51,0.65,11,4
11,41,49,0.798,12,4
11,41,46,0.658,8,11
10,30,45,0.518,14,7
11,20,47,0.524,14,4
11,17,44,0.455,14,3
10,17,42,0.536,14,3
12,40,42,0.71,12,3
11,65,42,0.629,15,4
9,34,36,0.454,15,7
8,20,28,0.357,31,4
7,13,27,0.368,38,4
7,9,28,0.42,38,5
6,32,30,0.393,50,4
6,15,33,0.385,61,4
6,34,30,0.385,67,4
6,26,35,0.399,64,4
6,25,39,0.405,49,4
7,23,43,0.37,25,8
8,22,56,0.397,13,11
8,39,53,0.442,7,10
7,38,51,0.46,10,5
7,17,48,0.461,8,5
8,23,45,0.436,6,5
7,22,43,0.418,9,13
7,17,43,3.622,9,10
7,13,44,0.398,10,6
8,22,44,0.433,4,4
6,17,40,0.395,8,4
6,22,36,0.418,10,4
7,15,35,0.492,9,4
7,41,35,0.588,10,3
7,50,35,0.464,12,3
7,35.36363636,38,0.466,15,6
9,28,36,0.395,29,7
8,62,40,0.417,28,3
7,65,47,0.511,22,1
7,42,40,0.532,40,4
7,25,35,0.446,53,3
7,31,36,0.431,61,3
9,30,36,0.411,67,4
8,43,44,0.45,55,4
8,32,38,0.4,48,3
8,23,47,0.4,32,3
10,39,62,0.469,14,2
10,19,63,0.491,10,2
9,40,58,0.497,9,3
9,33,51,0.502,8,3
10,29,54,0.477,9,7
10,16,50,0.442,8,8
10,19,48,0.432,8,7
10,23,48,0.455,2,7
8,16,46,0.522,7,5
10,23,46,0.626,13,3
11,30,42,0.692,11,3
11,60,44,0.792,12,3
10,80,52,0.815,10,4
11,73,41,0.641,10,5
13,13,49,0.517,22,7
12,18,48,0.489,33,5
11,66,54,0.502,26,5
10,43,41,0.498,42,3
9,44,40,0.427,49,6
10,55,52,0.471,48,8
10,33,42,0.459,63,4
10,24,41,0.445,65,5
11,18,43,0.409,46,3
12,21,45,0.411,37,3
13,36,58,0.464,15,3
12,12,57,0.496,13,4
14,28,53,0.469,10,7
13,25,51,0.439,8,7
12,26,47,0.443,5,6
11,15,47,3.443,8,7
12,13,45,0.406,10,6
13,23.54545455,40,0.379,12,6
12,15,44,0.43,12,4
11,21,45,0.536,12,4
11,17,41,0.516,14,4
11,42,37,0.546,11,3
10,45,38,0.428,14,6
10,35,46,0.451,17,7
11,30.90909091,32,0.372,36,6
10,24,35,0.412,45,6
9,26,32,0.413,66,5
10,38,27,0.42,98,5
10,39,23,0.386,108,5
9,38,25,0.396,104,5
8,23,26,0.396,90,4
7,37,30,0.426,73,3
8,36,30,0.423,76,3
9,32,35,0.424,65,3
12,38,39,0.445,51,3
13,31,45,0.434,40,8
14,18,36,0.401,41,4
16,19,36,0.397,29,3
15,17,27,0.348,27,6
12,24,26,0.333,23,4
10,16,21,0.323,25,4
11,18,20,0.31,24,4
10,18,37,0.461,12,3
11,20,39,0.509,10,3
12,32,44,0.528,11,3
11,49,40,0.544,9,5
10,73,39,0.484,15,5
11,20,37,0.459,25,6
13,64,46,0.533,30,5
13,30,28,0.419,54,6
14,43,26,0.411,86,6
15,54,42,0.498,151,6
16,49,30,0.427,106,4
15,22,31,0.43,84,3
14,18,22,0.374,66,2
14,22,25,0.39,64,2
13,19,25,0.365,59,2
12,32,34,0.382,41,3
11,40,39,0.385,27,3
10,38,41,0.405,21,2
12,30,33,0.362,25,3
11,19,34,0.35,21,3
9,22,26,0.325,28,3
10,12,19,3.381,30,4
10,10,20,0.3,22,4
10,15,27,0.325,17,3
9,16,30,0.305,13,8
10,13,33,0.309,9,12
8,13,31,0.317,9,10
7,17,29,0.361,9,8
8,24,36,0.467,11,7
9,47,42,0.476,19,10
9,26,30,0.377,26,10
9,28,29,3.101,37,11
10,28,19,0.793,60,4
10,24,19,0.799,70,3
10,29,19,0.801,67,3
9,21,17,0.804,70,3
7,15,21,0.826,75,3
7,20,21,0.823,66,2
8,16,24,0.815,54,2
9,33,29,0.804,44,2
8,24,32,0.817,38,2
7,19,39,0.829,24,2
7,26,34,0.82,25,4
7,20,34,0.817,24,4
7,15,33,0.803,19,7
7,22,32,0.793,20,8
7,11,33,0.808,24,3
7,18,24,0.785,32,3
7,8,19,0.78,40,3
8,17,29,0.799,29,3
7,17,26,0.788,29,4
9,26,31,0.813,21,4
9,15,35,0.845,24,3
9,22,37,0.905,37,5
10,20,33,0.85,48,5
9,31,26,0.864,58,5
8,30,24,0.862,65,5
7,31,23,0.867,74,5
7,35,20,0.847,65,5
7,27,21,0.838,58,7
8,16,22,0.828,55,6
7,28,22,0.842,54,5
7,29,25,0.826,46,5
7,32,31,0.827,40,6
8,34,35,0.841,37,7
9,19,31,0.835,35,6
10,31,25,0.825,37,6
8,24,23,0.815,28,6
8,49,23,0.8,33,6
7,18,15,3.774,30,2
7,13,13,0.785,27,2
7,21.27272727,14,0.781,31,4
9,12,17,0.772,25,6
8,16,13,0.765,30,3
8,14,14,0.769,23,3
8,16,14,0.78,29,3
8,22,18,0.799,28,3
7,24,19,0.835,33,2
7,27,20,0.85,32,2
7,25,19,0.864,41,3
7,32,19,0.861,51,3
7,27,18,0.844,57,3
7,25,18,0.846,54,3
7,13,20,0.845,51,2
7,34,22,0.857,59,4
7,17,22,0.855,56,3
7,22,27,0.852,46,3
8,26,29,0.848,32,2
9,33,34,0.855,25,3
7,38,27,0.835,30,3
7,28,26,0.812,25,2
7,24,30,0.823,17,3
7,15,32,0.823,13,5
7,11,33,0.824,13,4
8,18,37,0.827,9,2
8,13,34,0.822,10,2
8,16,37,0.892,7,2
8,20,35,0.886,9,2
8,25,31,0.883,8,3
9,29,29,0.915,12,3
10,28,30,0.943,16,3
10,33,31,0.9,28,4
9,17,33,0.853,36,5
9,49,20,0.831,43,4
9,19,21,0.837,55,4
8,28,18,0.815,59,3
8,12,18,0.829,62,3
9,21,21,0.837,62,3
8,22,21,0.862,73,2
8,18,23,0.868,77,2
8,15,29,0.869,67,2
10,38,36,0.886,57,2
11,36,51,0.922,35,3
10,59,65,0.943,20,4
10,36,69,0.91,9,10
12,46,67,0.89,8,8
12,35,64,0.959,9,5
10,45,53,3.9,17,4
9,32,40,0.851,20,4
10,37,43,0.856,20,4
13,15,37,0.882,19,5
13,36,54,0.957,9,3
13,47,58,1.078,14,3
13,43,60,0.998,10,3
15,48,68,1.074,21,4
16,46,74,1.114,34,6
19,30,47,0.986,89,8
18,39,33,0.989,142,9
18,26,25,0.943,138,8
18,23,21,0.901,103,5
18,28,20,0.905,102,5
16,18,19,0.873,80,4
13,42,22,0.873,77,3
12,30,22,0.872,70,3
12,32,23,0.868,68,3
11,46,27,0.862,60,3
10,57,33,0.891,58,4
10,46,33,0.891,66,3
9,24,29,0.879,63,4
10,18,20,0.845,50,2
11,24,22,0.824,31,2
11,12,22,0.817,27,3
9,10,17,0.808,35,3
10,22.90909091,13,0.806,41,3
9,25,17,0.819,45,3
8,18,23,0.832,35,4
8,18,35,0.853,23,5
9,22,26,0.86,27,4
10,35,22,0.858,31,2
10,13,25,0.882,38,3
10,17,25,0.897,50,4
9,41,20,0.881,55,4
9,13,19,0.879,50,3
9,20,19,0.865,46,3
8,25,18,0.859,50,2
8,25,18,0.864,50,2
7,25,20,0.866,51,2
