PM25,PM10,NO2,CO,O3,SO2
17,26,8,0.815,32,6
16,21,8,0.817,27,5
17,35,11,0.847,19,4
18,37,17,0.864,13,5
17,43,24,0.926,18,8
16,48,29,0.89,25,22
19,44,34,0.937,31,22
28,66,42,1.032,53,25
37,78,47,1.122,94,31
47,108,49,1.223,151,31
50,123,37,1.209,184,23
50,86,19,1.15,162,5
45,93,27,1.132,116,7
49,66,25,1.194,168,8
56,103,38,1.276,139,9
53,90,36,1.243,120,7
57,91,38,1.338,91,6
55,83,37,1.292,77,5
53,84,36,1.288,44,6
49,77,32,1.229,33,8
49,74,31,1.232,23,8
53,79,35,1.928,17,11
49,71,54,1.177,12,25
35,49,63,1.082,13,23
33,46,44,1.069,11,9
33,46,33,1.049,9,6
35,54,35,1.099,1,6
35,61,48,1.135,4,8
38,62,46,1.191,16,11
39,67,36,1.134,38,14
41,75,46,1.164,44,18
41,77,41,1.107,67,16
46,67,24,1.135,115,10
51,73,19,1.142,164,13
51,95,24,1.168,188,13
48,89,20,1.172,202,10
49,96,29,1.184,196,14
48,81,40,1.13,166,20
44,75,36,1.112,132,11
42,70,40,1.067,94,7
39,65,41,1.091,77,7
38,65,34,1.106,72,9
41,73,28,1.078,74,9
44,70,23,1.068,78,7
43,53,17,1.029,88,5
36,39,12,0.971,84,4
32,49.27272727,15,0.943,72,5
29,31,14,0.934,70,5
27,40,12,0.916,61,4
26,30,10,0.906,61,3
25,37,13,0.905,51,3
25,39,17,0.942,42,5
24,46,18,0.98,37,3
24,45,23,0.996,36,5
28,51,27,0.979,41,7
24,43,26,0.92,35,6
20,30,16,0.87,41,4
21,35,22,0.905,41,4
19,28,18,0.902,51,4
20,37,18,0.921,64,6
20,38,18,0.906,61,4
17,31,12,0.857,55,4
17,30,10,0.846,52,4
17,26,15,0.85,45,6
17,26,9,0.848,50,4
16,31,12,0.854,46,5
15,22,8,0.864,53,4
14,26,9,0.862,46,5
17,28.45454545,16,0.916,57,3
19,28,9,1.774,65,2
19,34,9,0.945,56,2
19,26,8,0.958,38,2
17,33,10,0.953,23,2
15,31,10,0.941,17,3
14,23,11,0.943,10,3
16,41,19,0.981,9,3
15,39,22,0.976,8,3
14,29,18,0.954,18,6
13,22,16,0.94,20,5
13,22,13,0.928,37,6
16,17,14,0.94,59,4
15,26,23,0.925,63,6
14,21,15,0.913,86,4
13,44,11,0.911,85,5
11,17,9,0.888,74,5
11,18,11,0.895,58,6
11,33,18,0.883,42,9
12,35,17,0.858,44,9
15,30,16,0.953,38,5
13,31,19,1.004,25,4
12,25,24,1.081,11,3
12,25,16,0.97,18,3
12,13,12,0.941,15,2
11,11,8,0.868,18,2
11,12,6,0.858,25,2
11,15,7,0.872,17,2
10,14,7,0.884,9,2
9,14,7,0.884,7,2
9,10,8,0.883,7,2
10,19,8,0.879,9,2
10,22,7,0.852,21,2
8,17,5,0.837,29,2
5,11,6,0.841,29,2
6,13,8,0.833,36,2
6,11,11,0.827,27,1
6,9,10,0.844,26,2
6,10,10,0.9,27,2
5,24,6,0.851,42,2
5,9,10,0.883,38,2
5,16,14,0.908,31,3
5,12,8,0.862,38,2
5,18,10,0.861,39,2
5,18,9,0.876,35,2
5,26,9,0.877,35,2
5,21,8,0.864,33,2
6,24,10,0.896,28,2
6,24,11,0.912,24,3
7,13,9,1.745,27,2
7,14,14,0.902,25,2
7,20,10,0.898,23,2
6,13,6,0.857,21,2
6,21,7,0.861,16,2
7,13,9,0.889,13,2
8,37,20,0.972,11,2
8,22,13,0.901,17,2
7,25,11,0.877,17,2
7,19,8,0.868,31,3
7,24,8,0.883,40,3
7,28,7,0.883,37,3
7,37,7,0.886,44,3
7,13,8,0.875,50,3
7,22.18181818,6,0.858,44,2
8,16,5,0.861,50,3
7,12,7,0.86,36,2
7,16,6,0.874,32,2
6,25,12,0.885,27,3
10,29,16,0.995,13,2
11,31,23,0.989,6,2
9,25,20,0.961,2,2
9,19,15,0.906,3,2
10,26,13,0.932,2,2
9,14,11,0.865,2,2
8,18,7,0.849,3,2
8,18,7,0.85,3,2
8,13,7,0.852,2.818181818,2
8,21,10,0.845,2,2
8,25,9,0.859,2,2
7,30,10,0.902,1,2
9,30,9,0.923,4,2
8,25,8,0.858,7,3
8,14,7,0.83,12,4
7,19,15,0.902,16,8
6,17,14,0.885,22,8
6,12,12,0.906,44,5
6,21,10,0.9,58,4
7,13,9,0.909,59,4
6,31,8,0.874,46,2
6,12,8,0.875,38,3
6,17,8,0.874,38,3
7,32,11,0.86,37,4
6,42,25,0.892,23,8
7,27,23,0.916,15,6
7,29,23,0.97,15,6
9,28,22,0.95,12,5
10,19,19,0.868,7,5
9,17,15,1.708,8,4
9,12,13,0.864,6,3
11,19,15,0.852,6,5
12,16,16,0.845,5,6
12,24,16,0.863,4,5
10,30,13,0.89,4,3
9,26,12,0.934,4,3
9,30,15,0.926,7,6
8,32,16,0.91,11,9
8,17,17,0.896,19,12
9,18,14,0.896,29,9
10,23,12,0.888,67,7
12,34,14,0.924,87,8
11,38,10,0.935,82,5
10,16,7,0.905,75,5
11,31,9,0.9,67,4
12,36,10,0.907,67,4
13,38,10,0.938,68,4
12,53,15,0.918,58,6
15,45,24,0.984,45,6
18,44,19,0.953,59,7
21,38,12,0.922,65,7
21,42,11,0.945,63,7
18,29,9,0.942,48,4
18,35,10,0.948,28,4
16,33,9,0.925,25,3
17,20,8,0.909,22,3
19,24,7,0.916,25,3
18,29,7,0.936,19,3
17,27,7,0.936,15,2
19,42,15,1.003,11,2
20,44,23,1.028,15,3
18,43,16,1.079,42,6
17,40,16,0.987,52,20
18,19,8,0.949,84,6
20,58,8,0.941,101,5
22,40,12,0.983,101,5
21,35,11,0.973,95,5
22,47,11,0.989,98,5
21,50,12,1.024,105,5
18,43,11,0.965,79,5
18,41,9,0.928,72,5
20,37,22,0.901,60,13
22,51,17,0.891,67,9
22,44,14,0.913,65,9
21,40,12,0.92,63,7
22,40,17,0.968,50,6
22,38,12,0.956,51,6
23,38,11,1.681,42,6
23,35,12,0.945,41,6
23,43,13,0.97,27,5
25,37,21,0.969,16,8
28,44,25,0.982,7,7
29,51,22,0.99,8,6
29,54,22,1.041,9,6
29,63,30,1.065,11,12
27,40,28,1.034,24,13
25,39,30,1.054,27,13
25,27,33,1.072,38,16
26,33,25,1.093,68,11
28,40,24,1.136,105,11
30,59.72727273,24,1.115,143,11
31,67,24,1.079,152,11
36,64,24,1.101,174,11
41,75,20,1.051,183,12
51,106,28,1.082,170,11
46,103,46,1.135,130,13
48,90,57,1.135,80,12
41,71,51,1.075,63,9
36,57,46,1.015,49,10
33,46,41,0.943,34,8
31,35,47,0.92,10,7
29,52.55555556,38,0.924,12,6
24,48.15555556,28,0.885,13,5
21,25,31,0.858,13,7
19,40.24646465,38,0.83,9,12
21,25,37,0.856,8,8
21,21,30,0.864,8,8
21,59,32,0.926,11,7
21,45,25,0.961,47,4
20,29,30,0.996,28,9
18,33,30,0.926,26,10
18,23,24,0.962,35,10
20,43,33,1.035,50,17
21,54,30,1.097,88,12
23,72,26,1.098,133,10
26,54,18,1.055,180,10
28,58,14,0.917,149,6
27,38,9,0.84,128,3
27,38,9,0.84,128,3
27,38,9,0.84,128,3
27,49.66666667,17,0.677,128,9
23,45.94444444,25,0.295,92,12
22,44.60185185,21,0.175,77,10
20,42.36882716,24,0.1,69,13
20,43.09696502,14,0.074,69,8
19,42.23982216,16,0.051,52,7
19,42.84551104,18,0.036,44,9
23,41.87106024,17,0.127,56,6
33,41.28914821,22,0.2,114,3
33,39.96391673,26,0.237,80,4
32,32,19,0.24,60,4
32,36.80105093,15,0.237,54,4
41,36.57706872,16,0.229,39,4
30,35.31838589,19,0.23,31,4
23,34,26,0.27,19,5
22,29,37,0.329,30,12
24,28,30,0.319,69,16
26,40,30,0.345,94,25
26,29,29,0.302,93,15
26,31,20,0.283,108,10
24,45,18,0.344,134,8
21,42,20,0.369,130,9
18,50,36,0.345,89,10
19,27,29,0.371,101,9
20,69,21,0.375,109,8
19,40,12,0.256,107,7
18,39,14,0.218,74,8
16,30,17,0.176,51,9
15,27,17,0.164,41,8
17,20,16,0.251,34,5
17,17,15,0.209,35,6
17,25,19,1.675,26,8
14,15,18,0.237,22,6
12,20.77777778,13,0.185,22,4
13,20.47777778,12,0.182,15,4
13,21.02323232,12,0.182,12,4
12,12,12,0.187,12,4
11,13,13,0.202,9,3
12,28,14,0.231,7,3
11,27,15,0.251,10,4
10,33,19,0.304,23,6
11,15,20,0.34,32,7
11,28,20,0.323,42,6
9,20,12,0.292,57,5
10,18,9,0.27,81,4
12,26,14,0.288,85,6
13,28,10,0.268,75,3
14,36,9,0.266,68,3
16,36,9,0.222,61,3
15,33,8,0.21,68,4
14,49,11,0.241,69,5
14,39,11,0.206,64,5
17,41,17,0.226,51,6
20,39,20,0.27,33,4
18,23,19,0.254,28,4
17,20,13,0.237,21,3
16,17,11,0.239,21,3
14,22.90909091,9,0.227,21,2
13,13,8,0.209,17,2
14,15,8,0.218,15,2
14,15,8,0.229,15,2
13,16,8,0.24,20,2
13,14,10,0.23,40,2
14,35,14,0.28,31,2
13,31,13,0.315,34,2
12,20,7,0.267,48,2
13,30,6,0.296,55,4
13,38,12,0.36,52,3
12,28,12,0.361,55,5
12,25,13,0.365,68,6
14,23,8,0.316,60,3
16,29,9,0.312,59,3
18,30,9,0.284,63,6
18,38,8,0.31,69,6
19,58,18,0.309,74,11
20,42,23,0.326,63,11
24,42,21,0.359,48,9
19,27,10,0.232,52,6
16,35.85714286,8,0.238,40,3
15,33.85714286,8,3.685,27,3
13,14,7,0.249,23,3
12,26.96825397,8,0.243,19,3
12,25.26825397,8,0.251,15,2
12,22.63189033,8,0.256,28,3
10,14,8,0.271,22,2
9,14,9,0.292,13,2
9,20,12,0.334,13,2
10,25,15,0.42,12,2
10,13,11,0.355,19,2
10,25,7,0.304,33,3
11,21,8,0.328,39,3
10,14,15,0.366,32,3
8,8,28,0.345,30,5
9,11,25,0.344,25,3
8,14,18,0.393,42,2
7,14,20,0.402,45,3
8,12,19,0.419,45,3
9,34,19,0.429,36,2
8,26,35,0.438,16,4
8,26,33,0.49,10,5
8,36,26,0.572,10,4
8,31,23,0.486,10,3
9,20,19,0.47,5,3
8,18,19,0.487,9,4
8,17,12,0.432,10,3
9,19,11,0.369,10,3
8,15,12,0.365,8,3
7,19,14,0.366,5,4
8,23,14,0.355,6,2
9,25,14,0.404,9,2
7,34,15,0.403,7,2
8,23,16,0.4,13,3
8,24,16,0.415,18,3
8,32,19,0.45,25,5
7,30,17,0.458,27,6
7,20,22,0.454,39,9
9,13,18,0.407,69,6
10,37,33,0.46,57,5
10,14,29,0.375,60,2
11,30,26,0.383,57,2
14,32,25,0.424,70,4
14,27,28,0.422,59,5
15,35,30,0.469,42,4
20,51,27,0.563,31,3
16,37,26,0.549,22,3
15,32,24,0.459,19,3
16,20,21,0.416,16,3
14,19,17,1.854,12,3
12,14,17,0.408,7,3
12,16,15,0.402,6,2
13,24,14,0.417,8,2
11,20,20,0.404,3,3
10,20,22,0.383,2,4
11,27,25,0.403,4,4
12,35,23,0.399,4,4
12,39,27,0.457,7,10
10,20,25,0.425,14,11
10,35,21,0.426,23,12
12,20,20,0.431,36,8
13,18,23,0.432,50,9
13,45,21,0.439,74,10
11,21,19,0.407,78,9
9,34,12,0.388,82,6
9,22,10,0.381,85,6
10,15,20,0.388,69,7
11,15,21,0.373,55,5
12,32,22,0.369,48,5
13,36,25,0.396,38,4
10,13,31,0.322,22,7
11,22,38,0.315,16,8
12,22,31,0.369,17,9
11,16,27,0.386,15,7
9,9,19,0.409,22,5
7,7,15,0.37,14,3
8,12,19,0.327,11,3
9,17,16,0.338,8,3
8,15,16,0.346,7,3
7,17,16,0.37,6,3
8,23,20,0.422,4,4
9,21,22,0.421,14,7
8,20,23,0.429,22,11
8,25,22,0.446,26,12
9,18,18,0.429,40,9
9,20,18,0.469,54,7
7,29,20,0.438,58,8
6,32,18,0.44,76,11
6,34,17,0.412,87,11
8,19,16,0.361,63,10
10,47,21,0.373,53,8
11,23,24,0.402,45,7
10,28,16,0.345,46,6
11,30,17,0.36,43,5
12,25,14,0.367,30,6
12,27,15,0.32,25,6
10,22,15,0.306,28,6
8,16,19,2.084,18,7
8,17,14,0.362,19,5
7,15,11,0.372,15,4
8,13,13,0.354,11,4
9,19,16,0.386,4,4
9,12,21,0.387,3,5
9,16,24,0.392,3,4
10,31,21,0.45,5,3
9,31,22,0.601,10,2
8,31,17,0.499,24,5
9,28,22,0.536,29,8
10,26,22,0.548,45,6
11,18,27,0.547,34,5
12,36,36,0.613,28,7
9,15,24,0.505,61,8
8,35,18,0.47,89,8
9,47,13,0.426,83,6
8,36,16,0.402,66,7
9,36,14,0.39,59,4
11,26,16,0.37,52,5
12,26,23,0.357,41,6
11,11,21,0.324,33,4
12,32,19,0.328,24,4
12,28,15,0.325,22,5
10,22,14,0.314,25,4
9,20,12,0.336,24,4
9,16,13,0.347,17,5
8,13,13,0.345,13,4
10,22,11,0.34,14,3
12,20.63636364,13,0.344,8,3
12,14,14,0.359,7,3
10,25,14,0.383,6,2
9,20,14,0.412,15,3
8,30,12,0.403,24,3
9,17,11,0.405,34,4
9,21,14,0.446,41,6
9,25,17,0.488,57,7
9,50,16,0.46,68,7
7,18,11,0.39,56,3
7,43,11,0.399,56,4
8,25,12,0.399,46,3
7,50,11,0.419,62,6
6,23,17,0.423,49,6
7,28,20,0.418,42,5
10,40,17,0.413,36,4
10,26,18,0.409,28,5
9,30,15,0.392,29,4
8,26,12,0.386,32,5
8,25,13,1.864,25,4
9,27,13,0.412,26,6
9,24,12,0.425,31,6
10,26,9,0.434,35,4
11,28,12,0.434,30,5
10,30,10,0.455,28,4
12,35,12,0.485,24,4
14,40,23,0.535,15,3
17,51,20,0.61,19,4
14,24,16,0.528,29,5
15,36,15,0.503,35,6
15,27,21,0.538,37,8
14,33,20,0.582,54,4
13,31,21,0.553,73,6
13,47,12,0.516,80,4
14,24,10,0.426,58,2
15,17,14,0.422,37,2
15,30,18,0.43,29,3
13,13,10,0.385,37,3
12,23.81818182,11,0.378,38,4
13,13,7,0.384,35,2
12,29,12,0.445,28,2
9,19,14,0.506,14,1
7,20,9,0.431,12,2
7,19,11,0.458,11,2
6,20,12,0.487,8,2
6,25,14,0.494,7,2
8,21,13,0.529,10,2
10,27,12,0.51,7,2
10,20,14,0.47,18,2
10,27,11,0.411,32,2
10,20,16,0.424,20,2
10,17,18,0.474,15,2
8,11,15,0.507,16,1
6,13,12,0.464,27,2
6,11,14,0.471,27,2
7,12,16,0.437,24,2
7,10,13,0.439,30,2
5,12.63636364,9,0.426,30,2
5,9,9,0.421,33,2
5,10,11,0.454,34,2
5,10,20,0.468,20,2
5,21,28,0.531,12,1
6,15,35,0.59,7,2
7,20,40,0.593,5,3
9,16,33,0.546,5,2
8,22,30,0.515,6,3
7,10,28,0.494,8,3
6,12,22,2.081,9,2
6,17,22,0.514,10,2
5,12,17,0.509,12,3
6,13,16,0.505,11,2
6,17,15,0.476,13,4
5,26,11,0.481,22,4
5,17,10,0.496,25,4
5,17,17,0.512,25,5
6,28,19,0.547,19,6
6,17,13,0.534,22,7
8,26,11,0.525,31,5
9,22,9,0.508,45,4
9,15,8,0.487,58,6
9,30,7,0.467,59,4
9,31,9,0.484,56,4
9,29,19,0.511,41,7
11,32,18,0.537,45,7
12,25,20,0.544,45,5
13,49,32,0.657,32,5
14,52,38,0.726,19,3
15,43,35,0.675,9,3
16,33,31,0.636,8,3
15,26,28,0.612,12,3
15,25,21,0.586,17,3
15,26,22,0.562,10,3
14,29,23,0.562,6,3
13,28,28,0.545,7,5
14,31,20,0.534,10,5
13,23,22,0.534,9,6
13,26,28,0.55,4,4
14,27,27,0.56,3,3
14,38,23,0.592,3,3
13,33,18,0.612,11,3
11,36,25,0.66,37,4
12,41,20,0.576,38,5
13,36,22,0.549,47,9
13,33,18,0.612,71,9
12,29,20,0.599,69,8
12,17,14,0.51,70,7
14,25,15,0.527,79,9
16,43,18,0.514,71,10
15,34,20,0.503,57,9
14,32,16,0.494,55,8
13,23,20,0.493,45,8
26,49,22,0.574,36,6
18,32,34,0.56,19,6
15,34,48,0.614,5,6
14,28,39,0.61,2,3
15,25,30,2.143,5,3
14,25,29,0.563,3,4
13,22,28,0.557,6,4
13,24,24,0.551,3,3
14,22,23,0.548,5,3
14,20,22,0.542,3,4
14,27,24,0.557,1,3
15,38,25,0.615,12.63636364,4
14,42,26,0.659,5,7
12,36,28,0.607,13,10
14,30,23,0.631,30,9
15,22,26,0.678,29,12
16,30,30,0.732,41,11
14,25,26,0.672,67,9
16,24,22,0.604,91,10
18,51,23,0.615,105,15
20,50,12,0.578,125,7
17,57,18,0.588,103,8
15,39,30,0.562,69,9
15,38,44,0.571,41,8
17,38,53,0.561,19,8
19,36,43,0.556,12,8
20,34,44,0.687,4,5
19,32,42,0.759,3,4
16,24,41,0.731,1,5
14,22,36,0.767,2,4
14,20,34,0.567,2,5
16,25,33,0.553,3,4
15,24,33,0.541,5,4
13,24,30,0.555,2,5
14,20,31,0.579,6.090909091,7
15,31,31,0.594,1,9
15,42,34,0.715,3,16
12,23,24,0.567,7,11
12,21,23,0.59,14,9
14,29,21,0.556,27,9
16,33,22,0.587,41,8
16,34,22,0.627,64,7
14,34,21,0.63,79,7
13,40,20,0.592,88,6
14,41,20,0.64,88,6
71,27,20,0.35,92,7
71,27,20,0.35,92,7
71,33.83333333,20,0.35,92,7
68,33.80555556,33,0.25,41,8
73,33.77314815,34,0.3,28,7
68,32.73533951,38,0.3,14,5
66,31.35789609,38,0.28,7,5
68,32.08421211,39,0.27,4,5
67,31.36992639,37,0.27,4,5
66,30.01575972,39,0.25,2,4
64,30.14847577,37,0.23,1,5
62,28.77116096,36,0.23,1,5
62,27.97703919,35,0.24,1,5
18,22,32,0.27,1,5
19,23,30,0.29,1,5
19,35,29,0.32,1,5
16,20,23,0.34,8,6
14,24,21,0.27,12,11
15,42,18,0.22,15,12
15,20,13,0.19,26,6
14,20,14,0.21,40,5
11,29,15,1.349,76,5
11,30,14,0.847,89,6
14,31,16,0.845,97,8
16,67,18,0.825,97,7
14,41,22,0.77,47,8
13,45,27,0.751,29,9
14,34,25,0.719,23,9
15,35,16,0.718,30,5
16,39,23,0.731,19,5
13,28,20,0.763,17,6
12,19,18,0.752,15,6
14,25,30,0.776,7,7
15,21,24,0.768,9,5
14,17,19,0.791,8,4
13,18,19,0.789,8,3
12,17,15,0.794,10,3
14,25.54545455,13,0.795,18,2
16,39,19,0.871,8,2
14,30,20,0.867,24,4
12,25,14,0.825,30,4
13,39,15,0.9,35,5
11,31,19,0.944,37,4
10,26,27,0.965,34,11
9,31,19,0.903,51,5
11,17,18,0.865,55,4
12,49,15,0.842,56,6
11,36,13,0.815,46,4
10,20,23,0.833,26,2
11,40,27,0.859,12,2
12,27,28,0.846,17,2
9,18,31,0.841,13,2
7,16,27,0.864,9,2
7,23,29,0.837,4,3
7,13,39,0.871,5,3
6,16,36,2.202,5,2
6,9,41,0.873,8.454545455,3
8,14,33,0.845,6,2
7,10,25,0.834,7,2
7,16,24,0.835,9,2
6,16,25,0.848,9,2
6,15,19,0.842,9,2
6,22,18,0.842,19,2
7,14,14,0.843,28,1
7,18,16,0.869,21,2
5,7,17,0.881,24,2
6,15.45454545,20,0.861,24,3
6,21,24,0.922,16,3
6,12,17,0.892,16,3
6,14,19,0.879,13,3
6,15,14,0.855,21,3
6,16,17,0.865,11,3
6,12,16,0.87,8,2
6,19,21,0.923,2,2
6,13,27,0.916,7,3
8,13,33,0.871,4,2
7,7,21,0.874,7,2
6,15,17,0.856,6,2
6,14,14,0.86,4,1
6,11,13,0.856,7,2
6,18,17,0.868,6,2
6,18,21,0.873,4,3
6,15,19,0.867,5,3
6,20,18,0.872,6.818181818,3
6,22,17,0.882,3,2
6,21,17,0.899,5,2
6,26,15,0.928,6,2
6,30,20,0.964,7,3
6,23,20,0.997,22,4
6,12,16,0.915,18,3
6,24,18,0.968,13,4
6,26,18,1.02,8,4
6,16,16,0.957,29,5
6,8,12,0.91,41,4
7,19,11,0.903,47,5
6,14,9,0.901,37,3
6,17,10,0.911,44,4
6,18,9,0.908,39,4
7,20,12,0.914,26,3
7,24,14,0.973,14,3
7,29,18,1.041,5,2
8,18,19,0.997,5,3
8,17,19,0.981,6,3
7,18,14,2.308,6,3
6,14,15,0.939,8,5
6,15,12,0.9,6,3
7,17,12,0.907,6,3
6,18,11,0.883,8,3
6,18,7,0.852,18,2
6,8,5,0.836,16,2
6,18,13,0.884,7,2
6,19,10,0.919,13,2
6,14,8,0.872,20,2
6,31,11,0.926,12,2
6,17,11,0.943,27,2
6,20,17,0.94,29,7
8,15,15,1.008,37,5
8,17,14,0.996,37,4
7,13,13,0.989,31,7
7,16,12,0.97,30,5
7,16,10,0.918,27,2
8,16,9,0.874,29,3
7,31,11,0.884,25,3
6,27,11,0.885,30,5
7,33,19,0.926,17,7
6,31,24,0.99,9,6
8,22,20,0.971,10,5
9,13,18,0.914,10,6
7.777777778,15,18,0.965,8,6
7.864197531,18,18,0.932,6,6
9,20,20,0.938,3,6
9,18,16,0.935,4,4
10.1824417,17,13,0.945,4,3
9,16,11,0.937,5,2
12.2824417,38,12,0.953,4,3
14.39355281,32,16,0.956,8,6
9,24,20,1.087,12,6
23,25.375,18,0.988,11,7
18,26.48611111,17,1.015,14,7
20,27,16,1.039,26,7
31,31,18,1.048,31,9
31,26.73263889,14,1.008,36,5
21,26.06597222,12,0.972,43,5
16,28,11,0.931,40,5
18,26.82847222,10,0.907,43,6
20,20,9,0.901,39,4
16,26.26270833,9,0.895,35,3
10,26,19,0.971,20,3
18,28,22,1.028,16,3
15,29,25,0.999,10,5
18,21,25,1.021,10,5
28,22.47363426,22,2.398,8,5
21,23,19,0.993,6,3
14,15,14,0.956,8,3
13,14,11,0.946,7,3
19,26.54736343,10,0.918,8,3
21,26.27463615,10,0.923,10,3
15,15,8,0.925,10,3
17,17,11,0.941,8,2
13,53,15,1.051,8,3
22,56,14,1.008,18,5
18,26,11,0.974,27,5
12,13,12,1.013,41,6
21,28,28,1.019,26,20
12,13,13,1.01,40,3
12,44,11,0.975,41,3
8,19,8,0.918,47,3
12,24,9,0.902,54,3
16,27,8,0.93,56,3
18,28,12,0.945,58,5
19,37,15,0.957,56,6
21,38,15,1.012,47,3
16,23,15,0.974,38,4
16,26,13,1.001,29,3
16,25,10,0.923,19,2
15,24.72727273,8,0.906,18,2
13,22,8,0.929,16,2
10,13,11,0.939,12,3
10,14,9,0.922,10,3
11,22,9,0.948,7,2
11,24,9,0.969,7,2
9,16,10,0.961,5,3
8,37,12,1.012,3,2
9,38,14,1.006,7,3
8,35,9,0.953,30,4
10,24,8,0.982,42,4
12,32,19,1.018,40,7
11,27,17,1.054,51,9
11,21,13,1.45,59,5
10,15,9,0.887,51,4
10,11,8,0.862,47,4
11,24,9,0.81,35,3
11,18,8,0.796,32,2
12,25,8,0.827,33,3
12,36,12,0.886,35,3
12,36,17,0.94,28,3
7,19,12,0.88,27,3
8,19,10,0.871,20,2
9,12,8,0.842,14,2
10,13,8,2.48,11,2
8,17.8,7,0.83,9,2
6,17.25454545,7,0.801,7,2
7,8,8,0.787,3,2
7,11,8,0.802,6,2
6,11,8,0.82,5,2
6,13,8,0.834,4,2
8,30,13,0.982,6,2
6,42,11,0.85,12,5
6,24,8,0.818,24,5
6,14,7,0.835,31,5
7,14,7,0.832,41,5
8,37,16,0.894,38,7
8,9,15,0.919,47,9
8,16,14,0.893,44,5
9,13,8,0.829,33,3
9,11,7,0.836,32,2
9,14,7,0.828,30,2
7,35,7,0.826,37,2
6,22,11,0.882,30,3
10,28,18,1.03,17,2
8,19,17,1.107,10,2
8,18,16,1.015,11,2
7,16,13,0.963,12,2
6,20,10,0.836,21,2
6,13,9,0.826,24,3
6,9,7,0.807,33,3
6,11,8,0.814,33,4
8,17.63636364,8,0.816,34,5
8,13,8,0.828,38,4
7,11,8,0.833,37,3
7,14,8,0.825,41,5
8,32,8,0.843,42,4
10,37,8,0.837,50,7
10,39,8,0.866,55,7
8,21,6,0.85,50,5
8,37,5,0.848,58,5
7,31,6,0.863,59,5
6,22,5,0.842,50,4
6,15,5,0.827,47,3
6,20,4,0.804,40,2
8,18,4,0.797,41,2
9,34,4,0.808,46,2
9,35,5,0.828,50,2
8,35,5,0.822,55,3
10,41,5,0.825,52,3
11,33,5,0.826,43,3
12,31,5,0.834,41,3
11,25,5,2.151,34,3
9,20,5,0.802,27,3
9,17,5,0.795,23,2
9,19,5,0.807,20,2
10,16,6,0.819,18,2
8,20,6,0.831,18,2
6,15,7,0.816,13,2
7,24,7,0.807,20,3
8,29,8,0.816,18,3
7,28,8,0.826,21,3
6,35,7,0.843,22,2
6,12,7,0.852,26,2
6,14,7,0.842,33,2
6,13,7,0.852,32,2
6,20,9,0.847,32,3
6,16,8,0.838,30,2
6,13,7,0.831,28,2
6,32,7,0.85,31,2
6,38,8,0.882,31,3
6,37,11,0.882,26,3
6,16,10,0.874,18,3
6,25,10,0.873,11,2
7,20,10,0.87,7,2
8,23,12,0.939,6,2
6,12,12,0.898,5,2
6,15,11,0.899,5,2
6,10,10,0.835,9,3
6,9,8,0.829,8,2
6,14,8,0.814,9,3
7,15.72727273,8,0.836,7,3
6,13,8,0.834,7,3
6,22,10,0.875,7,3
6,29,11,0.854,11,4
6,17,9,0.817,15,3
6,9,6,0.813,28,3
6,31,14,0.898,23,7
7,24,14,0.927,32,5
6,35,9,0.901,43,4
6,7,9,0.886,45,3
6,31,12,0.891,44,3
6,15,12,0.863,39,3
7,25,16,0.906,38,4
10,27,16,0.928,38,3
11,41,10,0.931,35,3
13,35,12,0.923,27,3
8,22,12,0.899,20,2
8,30,17,0.958,14,2
9,19,13,0.98,18,2
8,24.81818182,9,2.346,21,2
10,24,7,0.868,18,2
10,10,7,0.856,19,2
11,19,7,0.842,17,2
10,27,9,0.879,16,3
8,19,9,0.888,14,3
7,30,8,0.918,30,3
8,36,17,0.974,20,4
10,47,18,0.994,29,10
11,21,12,0.939,57,6
15,38,8,0.943,77,8
17,30,8,1.011,86,7
19,61,12,1.019,93,7
18,27,11,1.022,96,6
18,32,17,0.98,84,9
18,21,8,0.899,53,4
17,32,5,0.872,53,3
15,31,6,0.919,59,4
14,46,8,0.961,58,4
14,46,11,0.95,63,5
15,36,10,0.918,52,4
17,37,18,0.991,30,3
18,33.375,20,1.007,15,2
16,31.375,16,0.952,12,2
15,15,11,0.943,17,2
12,28.19444444,9,0.903,12,2
10,25.99444444,9,0.891,14,2
10,24,7,0.838,31,2
11,14,7,0.86,24,2
12,17,7,0.864,23,2
11,25.10808081,9,0.852,25,3
12,24,20,0.969,16,2
12,27,14,0.939,24,3
10,35,8,0.878,39,3
10,42,11,0.893,35,5
9,24,8,0.893,34,3
9,47,8,0.912,41,3
8,31,6,0.923,49,3
6,9,6,0.861,34,2
8,23,6,0.864,34,2
9,18,6,0.856,32,2
9,23,8,0.884,37,3
9,34,8,0.878,32,3
10,40,10,0.896,29,4
7,26,13,0.893,19,3
8,16,16,0.934,10,2
10,13,12,0.899,11,2
9,20.27272727,9,0.892,10,2
9,10,9,0.94,10,2
6,10,10,0.873,10,3
6,16,11,0.846,7,4
6,22,9,0.824,14,3
6,13,8,0.834,12,3
6,18,8,0.832,9,3
6,11,9,0.844,8,3
7,23,12,0.901,7,2
6,28,13,0.93,5,3
6,26,9,0.871,13,5
6,17,7,0.912,21,3
6,20,7,0.931,28,4
6,23,9,0.954,31,3
6,15,7,0.975,38,3
6,13,7,0.944,37,3
6,20,7,0.922,39,3
7,19,7,0.904,34,2
8,24,10,0.904,35,4
