PM25,PM10,NO2,CO,O3,SO2
17,41,15,0.762,16,2
15,34,16,0.771,19,2
15,23,7,0.756,20,2
14,26,11,0.776,14,6
12,19,5,0.779,21,3
12,20,7,0.795,13,2
11,16,8,0.803,13,2
11,20,7,0.825,12,2
10,18,9,0.846,11,1
10,27,7,0.877,15,2
9,34,6,0.922,28,6
9,30,6,0.907,27,5
9,25,5,0.92,22,3
10,22,5,0.897,29,2
11,34,5,0.817,37,2
13,19,7,0.757,35,3
13,21,18,0.721,35,7
14,39,14,0.675,47,5
15,26,14,0.624,38,5
16,34,13,0.61,40,2
16,33,12,0.554,42,3
16,29,10,0.551,37,3
16,22,8,0.561,33,2
16,30,13,0.57,29,1
15,25,9,0.558,31,2
15,26,6,0.587,40,3
14,17,5,0.601,39,8
13,18,20,1.661,22,12
13,21,14,0.651,21,7
12,15,10,0.667,23,6
13,21,28,0.698,8,19
13,21,32,0.723,6,21
14,27.72727273,10,0.772,16,3
16,29,9,0.807,19,1
17,19,9,0.837,21,2
15,60,15,0.89,18,2
15,46,27,0.911,22,3
16,38,20,0.943,39,3
17,50,23,0.861,58,7
16,29,12,0.756,65,7
15,33,12,0.702,61,4
15,40,15,0.67,59,8
14,31,13,0.625,50,5
15,38,34,0.605,42,17
16,41,25,0.636,48,4
16,18,18,0.618,48,3
17,27,20,0.568,45,2
17,19,29,0.603,29,4
17,28.6,32,0.626,22,4
19,41,46,0.708,11,5
16,26.14545455,32,0.654,18,5
16,22,28,0.664,17,6
16,24,36,0.735,15,7
16,25,27,0.745,19,6
15,24,15,0.745,31,8
14,18,25,0.784,23,13
18,26,35,0.916,11,13
23,56,42,0.963,12,10
23,45,46,1.035,9,12
22,68,57,1.113,8,27
28,71,65,1.145,25,50
33,83,59,1.209,49,28
34,76,69,1.229,49,29
66,106,40,1.33,212,23
73,125,38,1.339,240,20
61,154,39,1.203,178,15
58,64,26,1.177,184,12
66,72,37,1.296,172,12
68,94,63,1.403,138,17
64,94,76,1.403,124,31
70,89,95,1.449,81,27
77,109,131,1.525,29,27
77,105,136,1.544,19,35
72,97,133,1.544,13,42
69,95,139,1.566,9,43
63,73,107,1.636,32,32
41,83.25,20,1.235,55,12
42,79.80555556,20,1.22,58,11
41,76.60555556,21,1.236,50,12
43,72.60555556,14,1.219,56,13
44,46,18,1.262,48,16
47,52,19,1.233,45,20
46,58,27,1.277,41,22
45,77,33,1.29,46,20
46,61,39,1.306,56,17
49,78,30,1.34,93,12
53,78,35,1.319,121,16
55,62,24,1.297,162,15
62,81,14,1.277,222,12
65,92,16,1.244,231,12
66,90,25,1.215,221,12
63,69,24,1.196,180,9
57,88,44,1.128,124,17
51,67,55,1.087,108,25
50,85,73,1.181,75,28
50,76,96,1.292,38,45
49,71.88888889,75,1.238,39,40
53,91,60,1.232,45,33
51,65.7654321,45,1.243,59,19
39,63.29492455,25,1.106,66,12
35,37,43,1.089,42,25
36,44,39,1.102,41,27
32,32,42,1.084,32,28
28,51.50603567,27,1.091,41,17
29,50.41512657,23,1.125,46,11
30,36,25,1.129,41,6
29,50,39,1.143,23,14
29,37,29,1.149,41,13
31,59,20,1.216,56,2
30,79,46,1.33,17,10
28,33,45,1.28,21,20
25,39,28,1.173,35,8
26,41.09090909,26,1.131,49,6
27,38,35,1.128,47,9
26,28,32,1.084,50,6
26,27,29,1.083,51,4
24,24,30,1.073,46,3
25,38,28,1.077,36,2
23,37,31,1.104,27,3
20,29,27,1.097,30,3
18,34.11111111,15,1.082,35,4
25,53,18,1.196,74,3
26,40,13,1.218,69,1
27,31,32,1.345,41,2
26,36.13888889,19,1.191,39,1
26,36.91666667,15,1.189,38,2
26,38.11666667,25,1.191,26,4
26,39.28838384,28,1.18,26,11
26,29,47,1.202,10,16
25,36,47,1.202,11,20
24,44,40,1.201,16,19
21,41,27,1.171,30,10
19,47,17,1.157,37,6
17,29,12,1.141,50,5
18,34,20,1.132,51,7
19,59,16,1.158,72,1
18,45,15,1.155,68,2
18,38,24,1.148,68,12
16,50,40,1.1,56,17
14,36,21,1.132,66,7
13,29,18,1.097,36,7
13,28,19,1.065,32,6
13,30,14,1.052,33,4
13,13,7,1.073,31,5
12,16,5,1.077,36,4
10,22.4,3,1.091,37,3
10,15,4,1.096,32,4
9,19.12727273,3,1.084,33,3
9,15,6,1.089,31,2
10,24,5,1.073,32,2
9,18,11,1.069,19,2
8,13,5,1.07,20,2
8,16,8,1.082,20,2
9,17,6,1.067,14,2
8,11,12,1.094,15,2
8,39,17,1.122,24,4
8,22,11,1.116,20.36363636,8
8,17,11,1.165,16,3
7,30,11,1.136,25,3
7,11,20,1.159,23,3
7,8,21,1.21,18,1
5,26,17,1.157,30,4
6,13,8,1.105,44,3
7,15,10,1.118,39,6
7,24,15,1.158,39,6
7,29,14,1.252,41,5
10,30,26,1.277,25,5
10,22,25,1.237,21,3
10,15,22,1.18,22,4
11,23,19,1.213,23,3
10,39,15,1.176,20,3
9,13,9,2.231,22,3
8,30,7,1.13,24,3
8,9,3,1.09,28,2
8,18,5,1.081,23,2
7,15,3,1.078,23,2
7,15,6,1.117,21,2
8,17,11,1.111,16,2
8,22,12,1.123,18,3
8,29,7,1.111,29,4
9,20,16,1.165,21,2
9,29,9,1.143,33,3
9,26,7,1.152,47,2
8,23,13,1.135,44,4
9,28,12,1.125,51,3
10,26,15,1.107,46,7
11,32,10,1.103,49,2
13,28,14,1.066,48,5
12,20,21,1.063,24,10
12,28,26,1.056,17,12
11,25,16,1.082,25,3
11,30,20,1.174,17,1
10,24,27,1.208,8,1
10,15,27,1.229,7,1
10,10,20,1.22,6,2
9,19,13,1.183,8,2
8,9,10,1.151,7,1
8,11,8,1.12,5,2
7,17.22222222,6,1.105,7,2
8,17.82222222,3,1.078,7,2
7,18.45858586,4,1.076,5,2
6,21,6,1.131,5,3
6,21,5,1.099,8,3
7,25,4,1.098,11,3
7,30,6,1.118,10,3
7,22,6,1.102,17,2
7,14,4,1.103,23,3
7,72,4,1.096,25,4
7,37,12,1.077,49,2
6,50,8,1.038,54,1
6,50,9,1.005,48,2
6,36,7,0.973,33,1
7,40,18,0.968,29,8
7,50,15,1.011,34,1
7,16,22,1.019,23,1
8,18,28,1.057,12,3
9,19,28,1.11,12,3
8,11,28,1.09,10,5
8,21,17,1.063,9,3
8,12,16,1.243,10,4
7,22,26,1.107,5,7
6,29,25,1.117,4,6
6,22,22,1.105,6,5
7,24.90909091,17,1.1,8,5
9,22,25,1.141,6,20
11,32,25,1.133,4,21
10,28,23,1.169,5,21
10,29,20,1.136,9,22
11,46,19,1.117,10,15
13,38,29,1.143,57,9
15,33,20,1.146,99,7
18,38,18,1.187,148,3
17,62,19,1.116,121,8
15,39,14,1.069,85,4
17,40,21,1.019,56,9
19,37,18,0.999,67,2
22,36,12,0.987,67,2
22,40,17,1.003,55,3
22,45,19,1.021,58,2
20,40,17,1.028,59,4
19,31,20,1.077,59,7
19,33,19,1.111,65,8
20,29,8,1.116,72,5
19,28,6,1.123,64,3
16,25,5,1.133,52,5
15,28,7,1.151,45,4
16,18,9,1.155,39,3
17,19,9,1.144,37,3
17,19,11,1.165,29,4
17,20,20,1.188,24,4
19,33,30,1.224,22,3
23,32,17,1.212,46,5
24,63,15,1.224,72,4
25,37.54545455,9,1.188,97,4
24,58,12,1.177,89,3
24,40,8,1.134,87,4
24,47,14,1.107,105,4
24,45,12,1.094,103,2
24,37,12,1.061,100,2
26,47,23,1.045,83,5
26,62,16,1.014,78,3
26,49,20,1.056,70,5
23,36,28,1.033,67,5
24,33,32,1.04,52,5
26,37,35,1.089,44,7
25,36,26,1.115,51,7
24,34,20,1.126,50,7
24,31,28,1.322,35,8
26,35,57,1.239,15,12
29,39,46,1.252,17,8
30,39,28,1.228,29,7
28,32,39,1.224,14,6
25,26,31,1.215,15,4
26,46,41,1.449,9,4
26,34,36,1.249,14,6
27,57,41,1.268,12,20
26,43,38,1.275,15,24
26,50,41,1.287,22,21
26,40,45,1.307,33,23
27,45,32,1.322,67,14
29,34,24,1.246,94,8
30,39,31,1.255,109,15
33,51,31,1.23,133,11
40,98,51,1.274,147,19
50,85,43,1.359,174,12
54,94,40,1.354,166,10
48,57,57,1.296,109,10
40,55,77,1.331,55,11
33,54,97,1.294,14,21
29,46,91,1.261,5,25
28,45,85,1.224,4,8
25,45.09090909,64,1.181,5,4
22,28,59,1.159,6,4
21,24,60,1.171,4,7
20,31,49,1.178,11,8
20,27,32,1.201,23,5
20,35,36,1.228,12,8
18,45,43,1.215,7,13
16,42,36,1.328,7,20
17,48,46,1.378,5,38
18,54,42,1.325,6,43
20,53,44,1.339,17,23
27,83,40,1.371,70,9
24,67,27,1.248,85,12
25,58,20,1.197,116,5
26,44,35,1.207,101,13
32,62,33,1.256,134,10
28,37,10,1.076,128,2
30,71,20,1.014,115,1
31,54,26,1.078,101,3
33,49,40,1.178,73,1
39,60,20,1.206,95,3
38,57,18,1.21,97,1
42,60,38,1.305,69,1
35,39,11,1.174,101,1
32,47.9,11,1.673,90,1
27,47.17272727,9,1.082,82,1
33,38,18,1.159,68,3
38,42,33,1.251,39,4
29,42,44,1.258,25,5
27,38,48,1.351,16,3
25,46,54,1.261,13,6
27,54,62,1.314,12,13
28,55,49,1.271,49.54545455,10
27,39,46,1.281,33,15
31,48,43,1.321,56,16
29,55,39,1.363,75,13
28,47,41,1.336,92,22
26,44,35,1.248,116,17
26,41,37,1.209,109,21
26,36,26,1.17,124,13
26,62,35,1.137,125,15
27,74,35,1.167,114,9
25,62,36,1.187,81,9
25,48.6,47,1.193,56,16
26,48.69090909,86,1.181,20,50
28,44,93,1.239,7,26
30,39,88,1.293,20,29
34,52,13,1.264,128,2
26,32,10,1.196,97,1
25,45,30,1.185,65,8
25,29,36,1.202,46,12
23,39.7,28,1.158,47,6
23,31,40,1.198,29,4
23,40.51818182,36,1.228,29,3
22,41,48,1.215,21,6
24,32,58,1.272,20,12
25,52,57,1.303,26,17
26,45,66,1.295,27,41
27,47,65,1.245,37,40
29,42,43,1.205,69,22
30,39,38,1.127,114,19
32,50,24,1.079,111,7
34,45,29,1.089,82,2
35,38,22,1.003,101,2
34,45.3,26,0.961,109,4
32,77,22,0.961,123,6
30,57,14,0.972,115,4
28,46.2875,25,0.96,84,8
27,29,42,0.956,38,15
23,29,51,0.926,14,20
20,47.26458333,44,0.979,19,18
19,43.79315476,39,1.083,15,9
18,36.79315476,40,1.629,9,7
18,34.1264881,37,1.179,8,7
17,32.2977381,33,1.147,10,11
16,31.75228355,34,1.137,8,12
16,21,28,1.134,7,9
15,21,27,1.215,7,6
15,33,24,1.12,8,7
15,28,20,1.125,14,7
15,23,17,1.112,19,13
16,38,19,1.122,30,10
17,56,24,1.163,40,15
18,28,18,1.141,58,9
18,22,12,1.092,81,7
18,60,18,1.046,85,11
18,28,24,1.037,79,12
19,48,16,1.048,94,2
21,55,52,1.061,76,21
20,50,30,1.032,77,9
18,34,15,1.018,74,4
16,28,16,1.019,65,4
16,25,8,1.012,59,8
16,25,8,1.027,56,8
15,24,4,1.046,57,6
14,16,31,1.063,25,19
13,13,28,1.086,28,21
14,14,16,1.093,34,11
13,13,19,1.089,23,9
12,14,16,1.084,20,7
13,20.3,9,1.079,27,4
14,21.20909091,9,1.138,26,2
14,38,18,1.088,25,2
13,25,20,1.095,35,3
12,27,23,1.106,29,2
12,19,36,1.123,26,15
14,34,17,1.143,46,5
15,23,16,1.127,52,4
16,29,22,1.126,50,17
16,60,8,1.111,73,3
16,35,10,1.134,64,3
18,35,10,1.059,65,2
21,36,14,1.045,60,4
23,45,18,1.057,61,4
24,28,20,1.053,62,8
22,41,29,1.039,54,9
24,32,46,1.106,42,21
24,31,28,1.106,42,9
23,33,26,1.151,33,5
21,29,28,1.156,26,4
18,32.33333333,11,1.253,36,5
16,31.04761905,19,1.09,25,5
16,29.79761905,20,1.059,19,8
14,28.46428571,17,1.059,20,7
13,29.66428571,14,1.056,18,3
13,29.39155844,9,1.076,21,2
13,19,7,1.122,22,2
13,31,21,1.119,13,2
13,20,17,1.126,23,2
12,43,12,1.074,28,1
13,30,12,1.12,48,1
12,28,13,1.107,54,2
11,28,20,1.093,35,8
11,28,24,1.148,38,6
10,73,22,1.147,39,6
9,24,22,1.159,38,9
7,14,30,1.192,35,15
8,53,32,1.295,33,7
9,35,35,1.195,32,11
10,35,38,1.239,19,8
9,17,17,1.158,30,8
9,18,27,1.135,16,7
9,13,28,1.154,13,5
10,12,27,1.161,10,4
10,14,20,1.122,16,6
11,17.09090909,22,1.141,14,9
11,12,24,1.116,11,6
11,14,32,1.135,5,9
12,12,36,1.136,4,14
12,19,34,1.173,4,11
11,22,30,1.219,7,9
11,32,30,1.194,6,12
12,24,35,1.189,8,19
13,46,35,1.226,15,20
13,31,26,1.182,36,10
13,30,30,1.227,41,8
13,18,30,1.217,45,4
14,46,29,1.228,45,1
14,40,34,1.243,31,1
12,38,34,1.252,46,2
13,24,44,1.279,43,11
14,32,50,1.313,37,7
15,31,35,1.264,38,5
16,24,45,1.248,21,7
16,33,46,1.239,19,6
16,24,49,1.211,14,9
16,26,56,1.2,6,14
15,19,47,1.199,8,10
16,21,39,1.972,10,7
16,28,43,1.216,6,10
17,28,50,1.226,4,12
16,31.27272727,34,1.152,7,6
17,33,30,1.276,4,4
17,37,36,1.34,4,8
16,51,34,1.31,6,10
16,31,35,1.27,23,42
16,46,33,1.219,30,33
17,33,36,1.217,17,37
18,30,41,1.2,15,27
18,59,40,1.228,18,23
16,32,26,1.192,48,15
15,40,19,1.176,59,11
16,36,35,1.226,47,16
16,38,36,1.239,68,11
15,18,41,1.181,39,9
14,22,38,1.16,33,13
12,27,51,1.175,19,16
12,22,62,1.188,7,23
13,23,61,1.232,4,26
13,21,58,1.248,3,21
14,24,54,1.261,3,10
13,13,52,1.21,4,9
14,20,51,1.212,5,5
14,15,40,1.17,5,2
13,22.36363636,37,1.161,6,2
13,24,39,1.172,3,4
13,26,39,1.191,4,7
12,17,38,1.204,5,6
13,33,33,1.175,5,13
12,30,30,1.184,5,22
11,28,33,1.172,7,33
12,37,24,1.182,20,15
12,21,19,1.187,35,9
12,22,17,1.171,39,6
12,70,17,1.188,53,5
11,61,19,1.209,53,6
10,39,21,1.221,78,6
10,63,30,1.199,60,9
11,27,27,1.18,39,3
12,59,37,1.204,17,9
10,24,34,1.213,15,6
10,22,45,1.205,9,11
9,16,42,1.193,6,10
10,26,38,1.206,7,8
12,21,44,1.177,3,19
13,18,34,1.173,5,9
12,22,35,2.037,6,11
12,20,31,1.142,5,15
13,16,33,1.158,5,7
13,21,36,1.171,5,3
12,21,35,1.179,4,6
13,19,30,1.279,11,8
12,18,23,1.202,14,4
10,23,23,1.196,22,6
9,20,19,1.178,28,9
10,14,13,1.17,38,3
10,26,14,1.178,43,2
10,17,15,1.186,45,3
9,25,11,1.182,58,3
9,41,15,1.235,82,6
9,38,32,1.323,81,14
10,29,24,1.225,72,9
11,57,23,1.142,58,13
12,29,23,1.132,45,6
13,23,44,1.149,23,19
13,26,38,1.145,23,10
12,20,43,1.146,9,13
13,22,53,1.174,4,31
12,23,46,1.198,4,37
11,28,42,1.18,2,38
11,13,26,1.17,9,8
12,16,29,1.167,6,6
12,22,34,1.193,4,12
12,16,33,1.163,6,22
13,16,31,1.157,4,17
13,20,29,1.146,4,14
13,29,28,1.142,3,17
14,39,32,1.198,4,23
14,23,31,1.158,7,29
15,31,30,1.157,10,32
14,26,24,1.183,16,16
14,42,22,1.178,29,14
12,42,12,1.181,49,4
12,30,20,1.193,50,3
13,62,28,1.192,40,8
13,27,23,1.203,37,8
12,38,21,1.217,42,3
11,49,34,1.27,32,10
10,29,32,1.261,29,9
11,16,44,1.221,14,14
13,36,54,1.224,14,25
13,18,44,1.198,16,15
13,23,50,1.184,18,24
13,23,43,1.187,18,13
13,19,40,2.291,9,11
14,29,42,1.205,10,8
14,20,39,1.183,12,9
15,19,38,1.163,10,16
15,26,39,1.17,10,21
14,29,39,1.193,11,23
15,32,37,1.182,7,25
14,48,32,1.27,26,19
14,47,25,1.193,11,11
15,29,29,1.196,22,25
17,40,31,1.213,23,20
17,42,29,1.205,26,19
16,31,41,1.228,34,28
16,56,27,1.281,53,8
15,34,29,1.223,38,12
15,44,23,1.222,35,4
14,27,34,1.278,29,3
13,35,26,1.206,21,3
11,15,25,1.193,22,4
12,16,24,1.199,19,7
12,28,36,1.2,11,7
11,18,24,1.159,13,1
11,17,21,1.161,10,1
9,13,20,1.152,10,3
9,12,21,1.157,9,3
9,14,19,1.154,10,4
10,18,24,1.158,7,6
10,23,28,1.197,10,5
10,23,6,1.122,34,1
10,31,5,1.16,37,1
8,20,33,1.194,13,4
7,18,41,1.244,6,4
6,19,43,1.219,7,7
7,17,37,1.189,11,7
8,16,29,1.169,18,10
7,8,21,1.127,28,6
7,15,26,1.127,21,10
6,8,23,1.136,22,6
5,8,12,1.162,31,1
6,14,13,1.145,29,2
6,20,24,1.241,20,3
6,16,32,1.229,13,7
6,15,35,1.244,9,6
6,18,33,1.19,11,4
7,29,48,1.226,5,14
6,13,44,1.166,3,6
7,24,38,1.161,6,6
7,12,36,1.134,8,6
6,12,22,1.478,15,7
6,7,15,1.113,17,2
6,12,12,1.112,18,2
6,16,22,1.109,8,9
6,16,26,1.114,7,11
6,18,28,1.151,7,10
6,31,25,1.147,9,7
6,32,23,1.152,12,8
6,15,24,1.172,28,21
7,31,18,1.164,27,17
8,30,28,1.203,19,25
7,32,19,1.178,28,9
8,45,18,1.196,33,10
9,38,18,1.185,31,6
10,31,27,1.2,23,7
10,28,30,1.245,23,8
10,41,32,1.253,21,6
10,46,39,1.337,11,5
12,32,41,1.365,12,4
13,39,49,1.271,8,5
14,28,49,1.25,14,10
13,17,47,1.229,7,6
14,26,42,1.226,15,3
15,33,43,1.265,8,3
14,26,40,1.254,10,3
14,27,35,1.239,9,3
15,22,33,1.204,6,3
15,22,33,1.207,6,4
16,31,35,1.226,8,15
16,27,35,1.245,14,15
15,54,33,1.252,6,12
15,37,32,1.238,18,17
14,27,23,1.221,29,14
15,33,18,1.232,34,8
16,41,19,1.24,38,8
14,45,27,1.24,34,15
14,38,24,1.31,40,14
15,29,30,0.94,45,24
17,57,52,0.978,44,32
19,47,33,1.001,72,15
18,38,23,0.983,82,8
18,41,21,1.038,68,5
18,27,41,1.03,22,20
18,22,64,1.05,5,30
18,24,65,1.114,4,17
18,29,56,1.172,6,10
17,26,50,1.083,4,6
18,31,49,1.075,3,10
17,28,46,1.703,5,7
17,23,44,1.049,4,12
18,30,44,1.034,3,22
18,31,42,1.046,3,27
19,28,41,1.057,2,25
19,27,38,1.097,5,19
18,50,33,1.081,5,12
18,35,32,1.166,6,16
19,46,36,1.132,9,27
20,25,33,1.152,19,22
21,30,31,1.173,27,12
20,31,20,1.053,50,4
21,40,11,1.037,87,2
24,49,12,1.059,120,3
24,42,11,1.058,135,3
24,50,11,1.021,128,3
26,55,26,1.086,117,7
23,41,30,1.128,67,7
26,57,44,1.12,36,8
21,68,73,1.085,9,27
20,26,64,1.086,9,20
22,68,73,1.13,6,27
19,26,43,1.13,11,5
18,20,49,1.09,2,15
17,23,44,1.11,1,5
16,17,40,1.11,1,9
16,22,35,1.09,1,10
17,19,33,1.06,1,10
17,24,33,1.04,1,15
15,23,33,1.06,2,8
15,23,31,1.09,2,5
15,29,29,1.08,2,4
16,43,29,1.14,3,32
17,37,30,1.11,2,36
18,32,25,1.15,7,24
19,54,25,1.08,48,7
18,35,22,1.05,68,16
20,62,27,1.04,96,9
20,62,27,1.04,96,9
20,62,27,1.04,96,9
20,33,30,1.03,69,7
21,35,63,1.12,24,7
21,37,52,1.14,18,7
20,34,59,1.2,6,6
20,25,64,1.23,2,10
21,30,58,1.18,2,15
21,29,52,1.121818182,3,22
21,31,50,1.12,1,25
21,26,47,1.14,2,11
22,31,45,1.1,2,16
21,29,36,1.03,2,5
19,22,35,1.05,1,5
17,29,31,1.05,2,7
19,43,31,1.07,4,19
18,36,22,0.966,7,20
18,21,22,0.987,14,13
18,52,22,0.992,14,8
17,82,25,0.999,20,13
15,50,17,0.957,44,6
14,38,21,0.942,52,6
15,49,29,0.929,59,12
17,64,28,0.916,73,7
19,61,32,0.968,75,7
19,45,42,0.979,57,7
18,25,70,0.962,6,28
18,33,69,0.992,4,21
17,31,66,1.038,3,21
16,26,54,1.053,6,14
15,25,51,1.058,4,12
16,21,51,1.062,3,20
17,30,45,1.052,5,8
16,19,43,1.038,5,6
16,26,39,1.015,6,6
16,25,36,1.024,5,10
16,18,38,1.029,8,11
16,31,29,0.983,7,8
15,35,27,0.987,15,10
14,31,28,1.021,17,12
16,34,34,1.045,15,21
16,29,27,1.056,20,7
16,44,24,1.055,31,6
15,32,17,1.045,45,6
15,40,21,1.032,59,6
14,76,20,1.019,49,5
13,35,13,0.956,36,4
14,35,28,1.002,19,4
14,60,33,1.062,13,3
13,34,40,1.08,8,4
11,30,39,1.097,4,1
11,28,40,1.122,6,1
11,28,43,1.079,5,5
12,27,49,1.017,3,8
13,16,49,1.016,5,30
11,15,47,1.928,4,13
10,11,45,1,5,10
11,13,37,0.971,5,3
11,17.63636364,28,0.97,13,2
10,20,21,0.958,15,1
9,9,29,0.946,9,7
8,13,39,0.938,6,13
9,15,45,0.943,7,22
9,27,43,0.988,6,16
8,28,36,1.124,9,16
7,16,38,0.962,17,28
8,21,14,0.955,38,6
8,17,13,0.973,37,2
7,16,17,0.955,24,2
7,27,27,0.947,17,5
7,24,32,0.978,14,5
8,31,29,1.035,12,3
7,26,27,1.029,12,2
7,26,36,1.136,11,7
7,14,42,1.009,7,7
8,16,39,0.981,8,11
8,10,37,0.936,17,11
8,14,36,0.94,6,6
9,9,32,0.955,11,2
9,12,28,0.953,8,2
8,17,24,0.953,11,2
8,14,28,0.94,15,3
7,25,23,0.915,10,2
8,8,12,0.919,12,2
7,12,11,0.91,15,2
6,35,16,0.938,12,2
7,24,37,1.09,18,13
6,28,34,1.072,31,11
7,28,24,1.005,21.09090909,9
8,33,15,0.947,22,15
9,24,15,1,11,14
8,18,12,0.935,35,10
7,26,16,0.949,28,20
7,25,19,1,38,17
7,28,15,1.049,48,9
7,15,17,1.021,38,9
8,24,14,1.055,24,4
7,12,12,1.033,19,4
7,14,13,1.002,18,4
8,19,13,0.976,19,2
7,9,18,0.976,12,3
7,8,14,0.962,13,3
7,17,16,0.963,11,4
7,15,17,1.46,11,5
7,8,16,0.945,9,4
7,21,15,0.934,10,5
6,14,13,0.931,9,7
6,15,14,0.928,12,8
7,19,22,0.971,7,11
8,11,15,0.952,8,8
8,20,14,0.955,14,6
8,24,9,0.986,15,9
8,34,10,0.964,18,20
8,30,15,0.942,19,6
8,33,9,0.929,25,3
8,26,15,0.973,29,6
8,43,17,0.981,37,15
7,39,17,0.998,41,13
6,24,13,0.99,49,8
7,26,14,0.991,40,8
8,21,15,0.989,34,5
9,24,21,1.027,27,7
8,10,24,1.068,18,5
8,18,33,1.041,9,6
9,15,28,1.037,9,3
10,12,27,1.042,6,3
9,10,28,1.031,5,4
9,9,28,1.013,5,5
9,10,20,0.982,5,5
9,14,22,0.967,5,8
8,10,24,0.954,5,15
9,14,28,0.968,6,13
8,13,27,0.964,5,15
9,48,26,0.989,6,21
10,30,28,1.022,4,26
11,36,15,0.984,13,15
10,28,15,0.976,16,21
11,32,10,0.962,29,9
11,49,13,0.978,21,11
10,52,7,0.99,36,1
10,105,11,0.999,36,5
10,35,10,1.003,32,10
9,12,9,1.001,41,5
9,33,9,0.981,43,2
10,20,15,0.985,43,3
11,15,21,1.04,31,6
10,12,25,1.018,23,4
9,13,23,1.032,13,3
9,17,27,1.061,9,3
9,13,30,1.079,5,4
9,10,23,1.024,6,4
9,12.44444444,20,1.561,8,5
9,11,19,0.97,9,6
9,12,25,0.949,9,8
9,14.44444444,15,0.929,11,5
8,15.8989899,9,0.923,15,3
8,9,13,0.93,8,2
7,28,15,0.974,7,3
6,18,14,0.969,12,7
7,14,9,0.96,27,5
9,33,9,0.953,26,10
9,16,9,0.964,30,10
9,30,10,0.96,33,15
9,53,12,0.976,40,10
8,42,9,0.97,51,2
7,56,11,0.95,59,5
8,52,10,0.933,64,2
10,44,26,0.918,63,6
13,23,27,0.908,66,5
14,22,17,0.967,60,4
14,16,18,0.981,52,3
14,19,35,1.019,29,4
13,22,14,0.991,44,2
12,20.44444444,16,1.015,33,2
12,17.82716049,12,0.988,21,2
12,13,11,0.958,17,4
10,17.36351166,9,0.939,17,3
10,11,13,0.937,11,4
11,14,15,0.934,11,5
10,18.86351166,9,0.937,15,3
11,19.36856216,8,0.992,10,1
11,23,10,0.962,7,2
11,25,13,1.005,6,2
12,28,12,0.964,15,5
13,19,11,0.947,41,6
13,26,9,0.948,55,4
12,21,11,0.971,58,8
12,40,8,0.973,58,6
12,20,9,0.949,62,6
12,27,10,1.167,55,4
12,34,13,0.86,51,7
13,47,16,0.868,59,3
12,35,10,0.844,50,2
12,18,13,0.859,39,3
10,21,16,0.89,30,6
9,19,21,0.904,21,8
9,26,11,0.933,27,4
9,19,13,0.947,19,6
9,10,13,0.973,19,4
9,18.83333333,19,1.837,11,2
10,18.97619048,15,0.956,13,3
10,17.22619048,12,0.942,10,2
9,17.22619048,9,0.924,8,1
9,17.82619048,8,0.916,8,1
8,18.09891775,8,0.925,9,1
7,19,11,0.957,6,1
7,7,7,0.931,9,2
7,19,5,0.914,9,2
8,32,4,0.923,22,2
7,22,8,0.93,46,3
7,32,13,0.949,52,11
7,30,13,0.953,55,6
8,44,8,0.926,74,3
9,40,11,0.914,69,5
8,19,10,0.867,63,2
8,26,17,0.858,58,5
9,24,13,0.835,53,4
9,29,10,0.846,50,2
8,34,16,0.867,35,5
7,30,23,0.903,35,5
6,12,26,0.956,18,1
7,10,24,0.984,11,1
6,8,10,0.963,19,2
6,9,11,0.965,18,2
7,8,8,0.942,23,2
7,14.2,7,0.938,27,1
7,15.01818182,4,0.933,33,2
8,9,9,0.94,24,2
8,9,14,1.022,22,3
8,21,21,0.98,14,2
9,26,12,0.942,31,2
8,39,11,0.954,41,3
8,28,9,0.969,45,3
8,45,7,0.994,48,3
10,44,7,1.011,52,3
10,38,7,1.014,48,3
9,50,5,0.992,49,3
8,33,4,0.965,43,2
9,20,4,0.915,41,1
9,36,4,0.91,35,1
8,28,4,0.918,36,1
8,28,5,0.936,37,1
10,38,7,0.968,38,1
10,44,7,0.997,40,2
9,20,3,0.991,35,2
9,21,7,0.995,24,1
10,49,5,0.987,24,1
10,33,8,1.654,19,2
10,28,2,0.967,22,2
11,22,1,0.94,22,2
10,16,1,0.934,18,2
10,20,3,0.929,15,2
10,22,4,0.921,16,1
9,31,7,0.928,12,2
10,34,6,0.941,14,2
10,24,4,0.942,17,3
10,29,6,0.973,17,3
10,22,4,0.974,27,5
10,25,9,0.995,27,7
10,17,4,0.976,34,3
10,36,10,0.963,29,9
10,19,13,0.942,35,10
10,45,4,0.916,37,1
11,30,11,0.908,33,5
11,48,12,0.901,29,3
10,32,14,0.891,30,2
9,25,12,0.926,24,2
10,34,18,0.982,14,1
10,15,21,0.99,10,1
10,12,14,0.996,13,1
9,25,11,0.99,13,1
7,20.625,7,0.966,9,1
8,18.95833333,6,0.95,11,1
9,9,6,0.922,11,1
8,16.85833333,8,0.921,8,1
7,18.31287879,9,0.947,8,1
8,13,10,1.127,7,1
9,17,11,1.017,6,4
8,9,8,0.976,9,4
8,29,8,0.942,13,5
8,31,6,0.924,23,3
7,19,10,0.931,22,12
8,15,6,0.971,32,4
8,15,8,0.956,36,3
8,20,6,0.924,34,2
9,31,8,0.911,41,4
8,28,7,0.874,37,1
8,29,10,0.858,40,1
8,47,3,0.868,40,1
