PM25,PM10,NO2,CO,O3,SO2
5,14 ,38,0.994,7,2
4,22 ,22,0.857,10,1
6,12 ,29,0.848,8,2
6,7 ,30,0.91,8,2
14,20 ,39,1.006,12,2
14,17 ,40,1.06,11,2
10,36 ,34,0.862,19,6
11,38 ,32,0.835,19,1
11,18 ,40,0.862,12,1
14,22 ,54,1.044,7,2
24,59 ,61,1.428,7,2
21,44 ,59,1.25,7,2
27,52 ,55,1.376,8,2
27,59 ,52,1.397,8,2
27,60 ,53,1.46,6,2
12,36 ,45,1.021,15,3
11,35 ,38,1.025,29,3
6,32 ,21,0.854,15,3
6,6 ,14,0.841,18,2
6,11 ,12,0.841,16,3
6,10 ,15,0.857,12,2
5,13 ,16,0.845,14,2
6,23 ,22,0.913,17,2
6,22 ,23,0.868,17,2
7,25 ,34,0.987,19,1
8,36 ,36,1.059,9,2
7,20 ,27,0.922,13,2
13,44 ,37,0.998,10,2
11,18 ,24,0.895,13,2
12,18 ,19,0.823,24,4
12,26 ,25,0.811,22,4
11,24 ,18,0.76,26,3
14,34 ,27,0.78,20,2
13,20 ,27,0.757,12,1
21,42 ,45,0.957,11,1
18,23 ,42,0.895,12,1
15,29 ,41,0.885,13,2
12,33 ,42,0.902,11,3
11,30 ,42,0.92,12,1
14,27 ,42,1.025,11,2
15,29 ,37,1.31,16,2
14,20 ,33,1.079,10,2
12,19 ,34,1.062,14,2
11,27 ,33,1.009,16,2
13,27 ,29,1.074,12,2
14,38 ,28,1.094,20,3
15,43 ,27,1.19,14,2
10,29 ,31,1.129,10,1
7,32 ,18,0.914,9,3
7,23 ,12,0.82,10,2
8,17 ,11,0.819,16,2
10,25 ,21,0.819,26,3
15,19 ,37,0.864,11,7
12,18 ,19,0.823,28,3
8,25 ,8,0.749,40,2
9,50 ,19,0.749,26,2
9,30 ,14,0.722,26,2
9,18 ,14,0.711,23,1
12,28 ,19,0.727,19,1
13,32 ,26,0.772,13,2
12,26 ,29,0.801,12,2
9,29 ,29,0.799,11,2
8,8 ,24,0.8,15,2
8,19 ,26,0.823,13,3
8,19 ,19,0.833,15,2
7,19 ,19,0.821,13,3
7,10 ,16,0.794,17,3
6,7 ,16,0.8,17,3
6,17 ,19,0.83,40,3
5,18 ,24,0.839,14,2
5,19 ,21,0.877,14,2
5,28 ,20,0.876,8,3
5,20 ,18,0.814,4,3
6,26 ,18,0.81,8,1
6,13 ,17,0.786,8,2
6,30 ,16,0.749,13,5
8,24 ,17,0.731,40,3
9,27 ,25,0.737,11,7
10,27 ,29,0.76,20,5
9,19 ,34,0.753,19,6
9,26 ,30,0.762,29,5
8,18 ,22,0.707,28,3
10,20 ,31,0.728,23,2
11,28 ,32,0.747,16,2
11,22 ,31,0.766,19,4
8,19 ,31,0.772,16,3
8,18 ,39,0.799,12,3
7,18 ,28,0.792,19,4
6,18 ,20,1.471,29,3
7,17 ,21,0.796,29,3
7,16 ,24,0.81,29,3
6,12 ,34,0.814,29,4
6,9 ,33,0.841,29,3
5,17 ,31,0.854,29,3
4,14 ,28,0.88,29,3
4,21 ,22,0.882,29,3
4,20 ,15,0.814,29,2
4,18 ,14,0.765,7,2
6,24 ,15,0.773,29,3
7,20 ,13,0.73,16,4
7,37 ,11,0.684,18,7
6,32 ,12,0.668,29,5
6,29 ,14,0.634,26,3
6,25 ,14,0.603,29,2
6,15 ,15,0.583,23,2
7,39 ,21,0.6,15,2
9,25 ,33,0.631,8,3
10,33 ,35,0.681,5,3
9,23 ,36,0.726,5,3
8,12 ,40,0.756,9,3
8,18 ,44,0.807,7,5
11,20 ,46,0.903,8,10
11,19 ,43,0.908,6,9
10,19 ,38,0.961,7,6
11,14 ,37,0.957,11,5
10,14 ,33,0.938,12,3
10,13 ,33,0.906,12,4
9,19 ,36,0.904,12,8
9,21 ,32,0.916,12,11
11,30 ,33,1.061,10,8
10,19 ,27,0.947,14,6
7,20 ,20,0.861,16,4
7,11 ,16,0.821,15,3
9,22 ,12,0.777,31,3
9,20 ,12,0.83,31,3
9,22 ,10,0.704,29,2
8,27 ,9,0.66,39,2
9,20 ,10,0.628,41,2
9,23 ,14,0.617,35,2
9,19 ,23,0.639,29,2
11,23 ,27,0.666,29,2
11,20 ,27,0.73,29,1
11,26 ,27,0.733,17,2
8,33 ,26,0.762,18,2
7,28 ,20,0.77,28,2
8.636363636,17 ,15,0.753,32,4
7,10 ,16,1.446,28,3
7,13 ,16,0.793,25,5
7,11 ,18,0.814,17,3
7,9 ,18,0.828,23,3
10,31 ,33,0.881,16,3
16,53 ,38,0.964,18,4
19,56 ,36,1.01,14,4
14,34 ,29,0.907,26,2
12,29 ,23,0.851,32,3
10,38 ,18,0.834,32,3
10,36 ,14,0.821,36,3
11,32 ,12,0.782,35,2
11,32 ,11,0.766,30,2
10,24 ,9,0.724,32,1
9,37 ,10,0.707,35,2
15,29 ,12,1.72,39,2
10,76 ,14,0.597,37,2
9,36 ,15,0.589,27,2
11,31 ,20,0.622,25,2
16,56 ,23,0.687,21,2
16,56 ,25,0.769,17,2
12,31 ,18,0.758,20,2
10,20 ,23,0.779,18,3
8,29 ,15,0.773,18,2
8,28 ,12,0.785,21,2
8,15 ,9,0.793,27,2
6,9 ,9,0.784,29,2
6,8 ,9,0.801,28,2
6,25 ,9,0.811,30,3
6,24 ,8,0.832,33,2
6,17 ,11,0.82,34,2
6,33 ,13,0.808,32,2
6,36 ,20,0.837,25,2
6,30 ,18,0.877,26,2
7,28 ,21,0.888,23,1
6,31 ,19,0.888,21,2
7,28 ,23,0.937,20,2
8,10 ,19,0.919,21,2
7,29 ,19,0.912,25,2
7,13 ,23,0.936,21,2
7,8 ,28,0.958,17,2
6,24 ,27,0.951,16,3
9,21 ,28,0.95,17,3
8,35 ,22,0.936,18,2
9,39 ,26,0.947,18,2
9,32 ,25,0.959,15,2
9,25 ,14,0.88,20,2
11,28 ,13,0.905,20,2
12,34 ,7,1.527,27,2
12,17 ,6,0.872,29,2
12,30 ,5,0.882,27,2
9,17 ,7,0.87,22,2
5,22 ,10,0.844,23,2
6,24 ,9,0.859,26,2
9,46 ,10,0.886,19,2
10,30 ,28,0.987,13,2
12,42 ,27,0.981,15,2
10,46 ,20,1,15,1
9,38 ,16,1.005,18,1
12,27 ,15,0.957,17,1
14,32 ,12,0.933,21,1
14,24 ,11,0.913,19,1
15,29 ,14,0.862,30,1
15,36 ,14,0.815,31,2
15,40 ,15,0.825,24,2
15,42 ,16,0.818,23,2
15,38 ,21,0.846,17,1
18,40 ,26,0.893,16,2
17,49 ,25,0.898,18,2
16,43 ,27,0.921,17,2
14,24 ,24,0.937,17,2
13,15 ,17,0.914,22,2
12,16 ,16,0.899,23,2
11,29 ,12,0.884,23,2
8,10 ,13,0.9,20,2
9,16 ,13,0.916,23,1
8,26 ,14,0.931,22,2
5,16 ,10,0.893,25,1
4,22 ,12,0.905,25,2
5,18 ,14,0.95,21,1
7,23 ,34,1.04,8,3
10,26 ,30,1.059,14,2
12,30 ,22,1.038,14,5
10,15 ,10,0.926,26,2
10,23 ,8,0.893,31,2
8,24 ,6,0.832,33,2
8,26 ,7,0.803,38,1
9,33 ,11,0.814,38,1
9,22 ,16,0.815,37,1
11,45 ,20,0.82,34,2
14,38 ,23,0.864,32,2
14,36 ,30,0.913,21,2
13,16 ,26,0.909,26,2
11,22 ,31,0.908,21,2
11,14 ,26,0.9,22,2
11,11 ,22,0.95,26,2
13,13 ,15,1.149,32,3
13,13 ,16,0.946,26,3
13,24 ,18,0.946,24,4
11,24 ,15,0.914,25,4
12,21 ,21,0.965,17,3
14,32 ,34,1.033,10,3
25,74 ,43,1.166,12,6
27,77 ,42,1.206,12,6
39,71 ,50,1.206,10,8
28,48 ,51,1.134,10,6
26,60 ,59,1.189,13,6
27,78 ,66,1.36,21,5
28,43 ,57,1.088,37,3
31,56 ,50,1.035,57,2
39,83 ,59,1.034,64,5
70,87 ,70,1.09,82,6
61,61 ,78,1.13,88,14
43,60 ,79,1.054,81,26
33,53 ,84,1.018,64,24
44,95 ,103,1.142,57,14
47,76 ,134,1.208,27,13
50,81 ,125,1.216,25,11
56,71 ,136,1.296,15,10
52,64 ,104,1.228,28,10
52,61 ,88,1.246,31,10
45,50 ,71,1.189,29,11
48,63 ,69,1.212,23,10
32,52 ,65,1.141,19,17
15,28 ,51,1.022,17,14
20,40 ,53,1.094,14,9
25,58 ,60,1.24,17,6
29,53 ,67,1.171,14,11
28,64 ,66,1.152,10,20
47,82 ,76,1.24,21,30
74,125 ,80,1.414,61,35
79,108 ,45,1.375,131,29
78,124 ,20,1.276,176,27
91,150 ,24,1.313,200,32
104,163 ,18,1.311,254,37
104,172 ,26,1.333,246,29
92,128 ,47,1.285,189,14
81,104 ,70,1.328,157,12
81,136 ,91,1.353,134,16
77,133 ,107,1.435,88,21
66,100 ,104,1.358,51,15
69,91 ,109,1.386,28,12
55,58 ,105,1.354,15,13
44,57 ,99,1.3,14,19
23,43 ,59,1.665,16,10
18,26 ,38,1.12,24,6
20,26 ,49,1.106,17,11
20,42 ,43,1.072,19,9
20,33 ,41,1.053,18,8
25,32 ,40,1.092,22,8
29,47 ,35,1.129,27,8
32,56 ,44,1.159,27,9
35,81 ,50,1.194,27,10
29,61 ,50,1.129,25,15
36,67 ,44,1.158,43,14
46,92 ,37,1.173,74,14
52,94 ,26,1.139,107,13
52,71 ,23,1.116,130,12
52,97 ,28,1.113,144,13
48,89 ,29,1.056,132,10
44,63 ,27,1.006,114,6
42,98 ,57,1.026,84,21
41,90 ,88,1.09,53,43
43,79 ,82,1.129,48,36
47,80 ,79,1.13,42,42
50,89 ,94,1.163,37,59
46,83 ,71,1.121,58,34
32,44 ,56,1.012,53,17
26,58 ,58,0.997,43,24
28,53 ,58,1.059,39,40
26,30 ,31,1.047,53,21
20,37 ,46,0.98,34,28
19,28 ,27,0.961,45,13
16,23 ,28,0.945,40,4
16,33 ,32,0.952,33,9
21,46 ,46,1.03,15,24
19,43 ,47,1.071,14,16
19,21 ,51,1.072,13,16
17,42 ,46,1.117,19,7
20,36 ,43,1.143,24,5
23,38 ,49,1.119,22,27
21,35 ,46,1.087,33,16
23,34 ,34,1.07,51,4
25,39 ,28,1.061,63,3
28,44 ,32,1.04,59,4
29,40 ,33,1.1,58,4
29,40 ,33,1.1,58,4
27,39 ,48,1.09,28,3
30,51 ,59,1.12,24,4
21,41 ,42,1.06,27,2
23,33 ,33,1.07,38,3
29,41 ,24,1.07,55,1
24,33 ,34,1.13,41,1
30,43 ,37,1.159,36,2
35,49 ,36,1.187181818,27,2
35,49 ,37,1.22,19,1
32,35 ,40,1.23,18,2
31,33 ,53,1.27,13,1
30,34 ,51,1.33,14,2
29,54 ,42,1.4,5,1
28,45 ,47,1.47,11,1
16,55 ,45,1.4,6,3
12,36 ,41,1.164,15,3
10,49 ,34,1.017,25,7
12,35 ,55,1.177,28,3
14,20 ,59,1.244,21,5
12,30 ,51,1.078,23,25
13,59 ,35,0.991,54,8
16,47 ,40,1.013,54,2
22,49 ,56,1.184,52,2
12,36 ,37,1.071,43,3
10,32 ,39,1.095,26,3
9,25 ,39,1.089,21,3
8,21 ,46,1.075,23,4
8,18 ,45,1.068,18,3
7,11 ,25,1.039,35,3
7,21 ,17,1.033,33,3
8,19 ,18,1.049,29,2
7,19 ,12,1.012,34,2
8,13 ,18,1.022,31,3
8,15 ,16,1.001,29,2
7,20 ,17,1.032,23,2
7,18 ,18,1.06,18,2
8,28 ,31,1.184,10,2
11,21 ,36,1.088,12,3
11,25 ,37,1.131,13,3
12,35 ,38,1.113,14,1
7,14 ,33,1.086,10,1
10,14 ,43,1.179,9,2
10,14 ,43,1.24,7,1
10,18 ,34,1.117,13,3
8,13 ,21,1.057,27,3
6,16 ,15,0.989,30,2
8,15 ,17,0.982,26,2
11,33 ,26,1.038,21,2
13,26 ,33,1.069,13,2
13,28 ,32,1.052,12,2
13,20 ,43,1.106,8,3
10,21 ,42,1.071,9,6
9,19 ,19,1.012,18,2
9,22 ,18,1.609,17,2
10,18 ,19,1.054,19,2
8,19 ,16,1.035,20,2
8,8 ,20,1.031,18,2
9,15 ,31,1.072,14,2
9,16 ,33,1.059,15,3
7,27 ,24,1.055,13,3
7,20 ,24,1.05,18,2
5,15 ,21,1.008,15,1
6,26 ,23,1.065,14,1
7,26 ,20,1.108,15,3
8,32 ,17,1.081,28,2
8,26 ,15,1.027,31,1
8,24 ,11,1,38,1
10,27 ,15,0.989,38,2
9,38 ,13,0.973,38,2
10,12 ,18,0.944,38,2
12,23 ,17,0.953,41,2
12,34 ,25,1.001,24,2
12,24 ,24,0.993,29,2
11,21 ,25,0.993,23,3
8,27 ,26,1.018,23,3
6,11 ,23,1.009,21,2
6,6 ,17,0.995,22,2
6,18 ,14,0.986,19,3
6,7 ,16,1.01,16,2
5,12 ,15,0.991,15,2
5,14 ,17,1,13,2
5,17 ,17,0.975,15,3
6,24 ,17,1.016,11,2
8,28 ,17,1.125,13,3
8,23 ,18,1.109,6,9
8,24 ,12,1.027,6,8
8,40 ,13,1.008,4,3
10,23 ,18,1.03,6,3
9,19 ,12,0.974,15,2
8,19 ,10,0.897,25,8
8,35 ,8,0.877,29,1
8,18 ,11,0.867,38,1
10,105 ,11,1.374,36,1
13,54 ,48,0.621,30,11
13,53 ,53,0.598,18,10
14,39 ,58,0.594,8,9
17,27 ,55,0.642,5,9
18,29 ,50,0.713,8,9
18,30 ,50,0.77,5,9
18,33 ,55,0.92,9,10
15,23 ,56,0.843,8,18
16,27 ,52,1.331,13,13
16,21 ,50,0.899,8,15
15,31 ,45,0.837,10,16
12,22 ,39,0.847,13,7
12,25 ,37,0.89,14,3
12,45 ,36,0.916,14,4
14,54 ,32,0.991,15,3
16,59 ,38,1.029,10,5
16,48 ,50,1.026,7,6
33,89 ,76,1.029,15,10
37,74 ,75,0.975,36,9
31,60 ,36,0.893,74,6
39,59 ,18,0.831,123,4
37,52 ,14,0.812,133,4
33,64 ,21,0.802,117,3
25,44 ,17,0.723,91,3
20,57 ,17,0.683,75,2
19,34 ,22,0.684,63,2
25,57 ,32,0.727,58,2
33,50 ,29,0.769,61,2
33,50 ,33,0.793,59,3
34,44 ,30,0.798,62,3
28,55 ,23,0.77,61,4
26,31 ,16,0.778,67,4
25,39 ,12,0.807,64,5
23,30 ,13,0.807,59,5
23,36 ,15,0.829,49,4
18,25 ,9,0.791,57,4
17,20 ,12,0.794,49,3
19,34 ,15,0.812,42,3
21,36 ,22,0.859,35,3
31,62 ,45,0.925,17,7
33,61 ,45,0.955,17,7
21,38 ,35,0.867,28,3
23,34 ,17,0.827,56,3
34,60 ,10,0.83,102,3
40,63 ,13,0.844,123,3
39,57 ,18,0.835,130,3
49,131 ,28,0.874,178,7
49,89 ,33,0.837,168,8
46,65 ,39,0.811,158,9
41,74 ,50,0.841,132,9
31,69 ,62,0.782,76,10
36,65 ,74,0.82,61,14
38,59 ,69,0.884,52,11
37,53 ,72,0.912,39,11
32,42 ,49,0.845,48,8
34,46 ,44,0.832,49,8
29,37 ,25,1.074,60,8
29,34 ,27,0.819,51,7
26,40 ,29,0.831,42,5
20,26 ,22,0.817,42,5
25,27 ,31,0.861,33,5
23,32 ,35,0.875,26,6
23,39 ,39,0.91,24,5
21,41 ,46,0.996,20,8
21,42 ,48,1.192,11,14
22,41 ,50,1.043,9,12
27,47 ,56,1.041,24,7
33,66 ,55,0.949,39,10
32,51 ,46,0.891,60,11
39,76 ,39,0.867,91,14
43,89 ,43,0.856,113,18
44,107 ,38,0.868,125,14
43,100 ,37,0.844,130,11
36,58 ,38,0.798,120,6
29,65 ,49,0.864,84,7
27,52 ,78,0.93,41,7
24,48 ,85,0.884,19,7
24,55 ,76,0.876,14,7
19,32 ,65,0.8,13,4
18,18 ,62,0.797,13,5
18,21 ,60,0.808,10,10
16,20 ,50,0.781,12,15
15,22 ,25,0.776,23,5
12,30 ,22,0.825,20,5
12,30 ,26,0.961,18,9
12,26 ,31,1.035,15,11
11,35 ,40,0.976,11,10
12,23 ,38,1.018,11,11
11,25 ,35,1.033,6,10
15,49 ,36,0.95,11,9
19,57 ,45,0.929,12,9
29,57 ,52,0.903,25,15
42,75 ,44,0.912,65,15
56,102 ,27,0.936,138,14
68,123 ,25,0.972,180,17
73,122 ,31,0.951,186,18
68,135 ,31,0.899,165,20
29,48 ,23,0.634,90,2
31,54 ,40,0.773,82,2
44,104 ,81,1.028,44,2
51,104 ,70,1.005,50,3
44,63 ,52,0.954,61,3
43,79 ,69,1.015,46,2
47,68 ,48,1,55,2
43,67 ,35,1.33,55,3
36,66 ,34,1.006,49,2
42,48 ,36,1.015,39,3
47,56 ,35,1.023,32,3
40,42 ,52,1.034,21,5
36,41 ,47,1.035,19,5
29,46 ,50,1.066,17,4
24,48 ,60,1.032,19,9
22,40 ,61,1.085,24,7
18,41 ,61,1.119,22,15
18,45 ,57,1.077,28,14
16,49 ,34,0.96,39,8
18,50 ,30,0.913,46,10
20,41 ,27,0.915,65,8
23,34 ,26,0.904,92,7
26,48 ,19,0.866,107,5
28,70 ,31,0.895,119,7
25,47 ,30,0.845,97,4
34,122 ,47,0.927,100,9
26,87 ,63,0.908,56,12
22,40 ,42,0.871,50,7
17,39 ,37,0.87,44,4
17,29 ,30,0.87,52,4
19,31 ,15,0.887,80,2
21,55 ,20,0.938,61,2
25,45 ,20,0.975,62,2
23,41 ,18,0.986,53,2
24,46 ,18,1.004,43,2
30,44 ,35,1.052,26,3
22,44 ,30,1.015,28,2
20,38 ,41,1.005,21,3
25,47 ,47,1.116,13,3
21,51 ,44,1.076,21,5
24,53 ,60,1.128,15,11
37,60 ,50,1.088,34,19
40,45 ,36,1.062,53,13
46,72 ,37,1.062,74,16
47,70 ,27,1.008,102,17
40,57 ,24,0.961,89,9
33,62 ,35,0.949,72,14
26,47 ,51,0.996,65,18
23,67 ,47,0.977,67,15
22,41 ,36,0.926,63,6
20,40 ,31,0.891,61,4
18,26 ,29,0.95,49,3
15,17 ,33,0.97,41,5
11,27 ,25,0.893,39,3
12,27 ,23,0.909,41,2
10,23 ,25,1.422,35,3
9,22 ,19,0.893,35,3
8,9 ,19,0.908,33,3
8,15 ,25,0.896,31,3
8,9 ,19,0.876,27,4
11,14 ,27,0.942,25,3
13,39 ,41,0.966,19,3
16,60 ,45,1.057,12,13
14,23 ,37,0.985,16,5
14,31 ,31,0.911,23,3
16,37 ,33,0.966,18,2
21,31 ,25,0.92,38,3
18,51 ,27,0.803,34,3
18,37 ,15,0.829636364,58,4
22,35 ,37,0.499,61,2
22,37 ,35,0.608,71,1
28,36 ,82,0.886,43,1
27,34 ,80,0.771,36,2
26,33 ,57,0.72,51,2
24,31 ,49,0.699,44,2
20,30 ,43,0.67,41,4
18,24 ,47,0.678,25,5
15,17 ,34,0.615,32,5
15,27 ,29,0.622,32,5
15,33 ,21,0.604,32,4
15,27 ,17,0.59,26,3
16,22 ,23,0.634,21,2
18,32 ,31,0.676,16,2
16,31 ,32,0.652,14,2
15,33 ,30,0.646,15,3
18,36 ,40,0.734,11,5
26,56 ,52,0.809,9,7
18,60 ,40,0.687,11,7
19,60 ,51,0.6678,8,6
24,41 ,29,0.586,49,2
23,42 ,30,0.559,32,2
26,34 ,34,0.639,47,1
28,61 ,35,0.69,49,2
22.57142857,1 ,27,0.570436364,47,2
23.2244898,30 ,26,0.42,63,2
20,28 ,36,0.47,53,2
23.79931973,27 ,44,0.534,42,2
23.93253968,6 ,33,0.489,42,2
23.58796296,23 ,31,0.533,41,4
22.85262346,7 ,27,0.547,43,5
22.89948927,36 ,34,0.564,41,7
22.84532252,25 ,33,0.58,44,6
23.31954294,26 ,20,0.559,50,6
23.23958014,23 ,18,1.16,44,5
23.12408688,8 ,12,0.529,39,3
23.0467742,27 ,10,0.535,37,3
23.07913266,36 ,21,0.538,27,3
23.10907322,27 ,18,0.529,27,2
23.15303167,18 ,24,0.576,22,2
23.12527979,23 ,31,0.665,20,2
23.10622974,27 ,33,0.742,20,2
23.10325355,30 ,27,0.649,27,2
23.11266677,37 ,26,0.678,23,5
21.67279068,32 ,19,0.633,33,3
21.46760746,33 ,39,0.608,9,3
21.22683257,20 ,35,0.613,19,2
20.95562582,28 ,49,0.726,21,4
20.64839669,26 ,50,0.721,18,4
13,18 ,51,0.78,17,4
19.8285422,24 ,39,0.725,24,2
19.52116746,77 ,64,0.735,11,4
19.19676079,22 ,70,0.675,10,7
18.85841549,56 ,58,0.711,13,4
18.50888044,17 ,62,0.698,8,5
18.1522944,26 ,61,0.706,10,5
19.01101013,22 ,58,0.683,7,4
18.87475479,24 ,61,0.696,9,5
18.76701934,25 ,57,0.716,7,5
18.69539576,15 ,54,0.711,9,3
18.66822581,11 ,49,0.682,7,4
18.69478337,15 ,39,0.665,12,3
18.7851982,41 ,33,0.646,15,3
18.74756288,29 ,37,0.648,11,4
18.72636423,40 ,35,0.662,13,4
18.71958838,21 ,27,0.606,23,2
18.72362048,24 ,45,0.742,11,2
18.73285292,30 ,48,0.893,7,2
18.73919785,29 ,35,0.701,9,6
18.73153112,42 ,34,0.671,17,7
18.72885916,40 ,34,0.694,25,5
18.72927498,33 ,37,0.69,32,2
18.73088942,39 ,42,0.671,26,3
18.73210091,14 ,54,0.685,16,2
18.73197557,78 ,69,0.887,12,5
18.73077186,37 ,62,0.773,17,6
18.73064532,57 ,72,0.792,10,5
18.73094301,59 ,71,0.782,10,6
18.73122102,51 ,64,0.699,12,2
18.73127628,40 ,54,0.702,12,2
18.73113884,26 ,60,0.724,10,2
18.73099939,7 ,53,0.701,13,2
18.73103731,13 ,49,1.305,11,2
18.73110264,22 ,41,0.676,12,3
18.73112925,22 ,40,0.659,14,3
18.73111395,12 ,38,0.646,13,3
18.7310869,19 ,27,0.61,18,2
17.76949563,27 ,27,0.62,19,3
17.63213795,39 ,32,0.704,15,3
17.47515233,50 ,31,0.814,18,3
17.29573086,41 ,35,0.752,8,7
16.8293397,33 ,36,0.75,9,4
12,24 ,36,0.81,5,3
16.12523206,39 ,33,0.657,23,5
15.5952881,15 ,23,0.58,30,7
15.36897145,30 ,37,0.531,16,41
15,18 ,38,0.59,12,42
15,65 ,38,0.66,49,33
14.58421309,43 ,52,0.562,48,19
13,33 ,53,0.63,48,20
14.75807877,27 ,48,0.564,32,3
14.61854389,38 ,52,0.586,20,5
14.49347262,50 ,54,0.615,19,3
13.63632977,27 ,46,0.602,21,4
13.44151973,26 ,48,0.62,20,4
13.27827783,35 ,39,0.624,24,3
12.52827783,17 ,43,0.659,15,3
12.24955271,49 ,39,0.647,15,3
9,35 ,39,0.71,13,3
11.59056541,27 ,27,0.598,18,3
11.29831336,19 ,31,0.602,12,3
7,14 ,31,0.67,11,4
10.38095847,34 ,33,0.683,14,2
10.07419856,62 ,32,0.699,9,2
9.763433686,14 ,22,0.625,14,3
9.872495641,29 ,20,0.622,18,5
9.627057103,30 ,22,0.63,14,6
9,21 ,23,0.69,10,6
9.786357244,32 ,15,0.586,44,5
9.68725704,26 ,9,0.543,60,3
9.622766786,39 ,14,0.527,71,2
9.599322302,82 ,29,0.519,45,5
9.553793412,46 ,34,0.564,18,2
9.541582797,35 ,44,0.613,23,3
9.631846597,38 ,40,0.642,26,3
9.606094822,25 ,39,0.62,23,4
9.592567786,49 ,43,0.636,15,3
9.58753462,37 ,41,0.645,17,3
9.585570006,15 ,35,0.616,24,4
9.590866105,15 ,28,0.623,26,3
9.599079989,11 ,24,1.209,25,3
9.593618888,18 ,34,0.639,21,3
9.591539566,19 ,39,0.644,16,8
9.591368195,23 ,34,0.649,28,5
9.592007125,23 ,25,0.647,30,4
9.222639981,20 ,25,0.626,27,5
9.170036249,32 ,25,0.628,24,4
9.108744286,33 ,26,0.654,27,4
9.284541925,34 ,21,0.66,28,3
9.24616722,14 ,18,0.653,27,4
7,8 ,19,0.72,27,4
9.147447095,14 ,20,0.619,37,3
9.136705254,20 ,11,0.572,51,2
11,15 ,11,0.63,51,2
9.135810249,43 ,18,0.614,74,5
9.111021636,36 ,38,0.536,43,7
9.088497372,46 ,29,0.463,38,3
9.436580268,59 ,23,0.479,44,2
9.48476913,45 ,29,0.482,31,2
9.542779776,47 ,32,0.52,31,3
9.299909738,50 ,26,0.541,29,2
9.327259653,36 ,37,0.587,20,5
9.363299323,11 ,30,0.591,17,3
9.409099648,7 ,24,0.588,19,3
9.404519545,11 ,26,0.618,20,4
9.391144614,10 ,28,0.633,17,4
9.365872087,7 ,20,0.619,24,3
9.376865812,25 ,21,0.625,20,3
9.385133505,28 ,21,0.623,21,4
9.618947887,28 ,24,0.653,18,3
9.942810431,24 ,28,0.684,20,3
10.01009679,43 ,37,0.712,13,7
10.08746581,29 ,39,0.797,9,9
10.17766503,7 ,18,0.735,21,4
11,16 ,20,0.81,20,4
12,14 ,11,0.91,22,3
10.53633968,38 ,23,0.478,26,12
10.63526122,69 ,33,0.54,28,2
10.73945529,36 ,25,0.494,41,3
10.8481202,75 ,34,0.482,39,3
10.95986273,48 ,34,0.476,30,3
10.95317319,38 ,39,0.522,24,3
10.77870205,65 ,41,0.553,21,2
10.81909578,33 ,38,0.558,19,2
10.84973487,25 ,35,0.566,16,2
10.8681148,26 ,27,0.572,23,2
10.87144724,29 ,34,0.586,18,5
10.85671132,18 ,34,0.919,18,5
10.84063435,7 ,29,0.62,25,3
10.85095639,25 ,23,0.627,29,4
10.8562665,24 ,17,0.625,35,3
10.8573551,29 ,16,0.638,35,3
11.44762441,36 ,20,0.658,32,3
11.52993544,37 ,29,0.656,22,6
11.62611031,42 ,34,0.746,21,4
11.73832117,31 ,41,0.674,13,19
11.86508756,44 ,41,0.659,18,28
15,42 ,41,0.73,18,28
12.20117982,40 ,21,0.626,28,8
12.32677238,48 ,28,0.6,27,21
12.45957854,54 ,60,0.608,10,52
12.59848991,49 ,47,0.576,20,22
12.74185137,56 ,31,0.613,30,3
12.88797867,46 ,53,0.713,17,3
12.53597511,63 ,61,0.699,15,4
12.59177433,40 ,65,0.772,14,4
12.63594132,49 ,64,0.813,11,2
12.66533512,43 ,43,0.709,17,2
12.67647599,17 ,47,0.758,12,3
12.66558009,28 ,51,0.733,10,2
12.62851366,15 ,50,0.739,13,2
12.64393675,12 ,45,0.733,12,2
12.65263049,21 ,43,0.724,16,3
12.65541202,20 ,40,0.8,14,3
12.65375817,30 ,38,0.789,17,3
12.64997186,36 ,13,0.658,30,3
12.64737049,38 ,9,0.66,27,2
12.6505133,52 ,21,0.746,25,3
12.1299509,26 ,31,0.766,13,3
12.05528239,25 ,43,0.866,14,4
11.96954959,66 ,50,0.865,11,7
11.8718055,9 ,41,0.899,12,2
11.76063888,49 ,37,0.87,15,3
9,43 ,37,0.93,7,1
11.46453788,34 ,40,0.743,13,2
11.35363571,16 ,45,0.839,16,2
11.23669459,25 ,46,0.765,11,4
11.11455209,5 ,44,0.733,8,4
11.56143702,19 ,47,0.736,11,3
11.53297961,25 ,49,0.868,13,3
11.89483384,55 ,55,0.956,17,2
11.9563047,74 ,52,1.006,13,3
12.04240027,71 ,51,1.019,19,3
15,42 ,51,1.08,10,1
12.33132591,30 ,47,0.761,12,3
12.45964072,22 ,50,1.062,12,3
12.61408424,9 ,48,0.726,14,4
12.7339593,6 ,47,0.73,20,4
12.86356841,31 ,42,0.744,18,3
13.00042976,23 ,38,0.719,11,4
12.66716806,21 ,34,0.697,15,4
12.72314175,40 ,30,0.759,16,3
12.76705859,48 ,27,0.755,11,3
12.79255431,18 ,26,0.699,9,4
12.80232015,24 ,25,0.716,10,3
12.7921121,20 ,31,0.72,16,2
12.75739249,15 ,20,0.664,28,2
12.7724299,48 ,18,0.679,28,2
12.78064459,24 ,25,0.691,25,2
12.78290892,30 ,30,0.692,21,3
12.78130136,19 ,36,0.686,23,2
